group,doc_id,unique_phrase_id,sentences,date,frame,check
4,202005111,202005111_186,"Mais les échantillons seront prélevés dans les régions. Le secteur des soins de santé a pris un bon départ, mais la capacité de test est plus grande, mais il y a un coordinateur spécial pour faire démarrer le reste. L'objectif est... Nous avons établi des priorités quant à la manière de l'utiliser. Le plus important, ce sont les personnes malades, que l'on découvre si l'on a une maladie, et que le personnel de santé revienne. Le personnel de Karolinska a été testé positif mais ne présentait pas de symptômes et a été alerté au travail, êtes-vous au courant de cet article ? Non. Une autre autorité peut-elle faire une évaluation différente de la vôtre ? Nous pensons que l'évaluation que nous faisons est ce qui devrait être fait, mais je ne peux pas faire de commentaires. Au Conseil national de la santé et du bien-être, un cinquième des régions ont fait une amélioration, laquelle ? -C'est la première fois que nous voyons ces chiffres verts, à court terme, ce ne sont pas seulement des chiffres, ce sont aussi des prévisions, et ensuite nous leur demandons, aux régions, d'examiner les activités, l'accès à l'équipement de protection, la consommation et la charge de soins, nous ne recueillons pas leurs données, mais maintenant nous voyons, pour une fois, certaines régions où c'est vert, mais nous suivons toujours, en particulier dans ce cas, lorsque nous obtenons un changement, il est certainement prioritaire de voir pourquoi c'est vert.",2020-05-11,NA,0
5,202005111,202005111_273,"Nous suivons l'évolution. Le Västernorrland, un peu plus flou si l'on regarde le nombre de cas, il y a très peu de cas. Il est difficile de dire grand-chose sur les variations, à la hausse et à la baisse, jour après jour - mais le nombre de cas est faible depuis longtemps. Le Värmland, c'est la même chose, peu de cas, difficile de faire de grands changements. Pas de changements drastiques, clairs. Si vous prenez une région comme Blekinge, le nombre de cas échantillonnés dans le système de soins de santé est très faible - le personnel de soins de santé un peu plus, avec des symptômes légers, mais ceux échantillonnés selon les autres critères sont très, très rares. Il est intéressant de voir, lorsque vous faites des études immunologiques, s'il y a eu une plus grande propagation de l'infection, ou si c'est un effet d'être une région plus petite avec une population plus petite. Nous verrons. Les mesures consistent, comme d'habitude, à aplanir la courbe afin que le système de soins de santé puisse faire face à la situation, et jusqu'à présent cela se passe plutôt bien, même si cela reste difficile dans certaines parties du système de soins de santé. Il ne faut pas minimiser ce fait. Nous donnons les mêmes conseils que tout au long de cette période : restez chez vous si vous vous sentez légèrement malade. Restez chez vous si vous vous sentez légèrement malade. Il s'agit de symptômes très légers. 70 ans et plus : évitez les contacts étroits. Lavez-vous les mains, évitez les événements sociaux avec de nombreux participants, gardez vos distances les uns par rapport aux autres, à l'intérieur comme à l'extérieur. Et pour l'instant, évitez les voyages inutiles. Merci beaucoup ! Merci.",2020-05-11,NA,0
6,202005111,202005111_370,"Existe-t-il des plans pour cela en Suède, pour que vous puissiez rendre visite aux personnes âgées dans les maisons de retraite, etc -Nous n'avons pas de proposition concrète, mais nous suivons les idées. Je dois ensuite interroger la DGSM sur la baisse de confiance, pourquoi et qu'allez-vous faire ? Nous mesurons la confiance dans la participation des différents acteurs à la pandémie, et il est difficile de dire quelle en est la raison actuellement. Certains acteurs ont reçu des chiffres légèrement inférieurs à ceux d'avant. Nous allons avant tout faire du bon travail, communiquer ce que nous voyons de la situation en Suède et apporter notre soutien à l'Agence de santé publique de Suède, au Conseil national de la santé et de la protection sociale et à la société en général. -Ekot : Novus a publié une enquête montrant que 300 000 Suédois présentent les symptômes du rhume, mais que beaucoup d'entre eux vont quand même travailler, parce qu'ils l'ont depuis longtemps et qu'ils ne pensent pas qu'on puisse l'avoir aussi longtemps. Que dit la science à ce sujet ? Et que dites-vous de leur décision d'aller quand même travailler ? Je dois voir ce qu'il y a derrière les chiffres. Mais à une époque où la contagiosité diminue, avec des symptômes plus légers, ce type de travail est en cours, notamment sur la manière d'agir dans le secteur des soins de santé, si nous voulons changer quoi que ce soit à la politique d'absence d'infection. Peut-être pouvons-nous obtenir des conseils sur cette question de la part de ceux qui sont malades à la maison. Je n'ai pas de réponse directe à ce sujet. -Il n'y a pas d'étude qui dise combien de temps on peut l'avoir... C'est une maladie à long terme, mais 10 semaines, cela semble long. La contagiosité diminue généralement beaucoup plus tôt.",2020-05-11,NA,0
1,202005121,202005121_21,"Nous constatons une augmentation de l'échantillonnage, mais pas la même augmentation du nombre de cas positifs confirmés. Nous n'avons pas d'augmentation réelle du nombre de cas. Voici une autre illustration montrant la proportion d'échantillons positifs. Là encore, lorsque nous augmentons le nombre de groupes échantillonnés, nous obtenons une statistique différente pour les données du dénominateur, mais il est important de tenir compte de la proportion de positifs. Si nous examinons la courbe supérieure, qui correspond à l'échantillonnage général, c'est-à-dire ceux qui sont échantillonnés sur la base d'une indication médicale d'hospitalisation ou si le médecin doit prendre position, ou si le personnel est échantillonné, nous aboutissons à l'échantillonnage général, où nous constatons que la proportion de positifs a atteint un plateau, mais qu'elle est maintenant en baisse. Dans l'échantillonnage centenaire, avec moins de points de données, des échantillonneurs désignés dans tout le pays avec des médecins de famille qui reçoivent des symptômes respiratoires, ils sont échantillonnés pour voir la cause, où nous avons vu que ceux qui demandent avec des symptômes respiratoires, environ 15% ont été positifs, mais récemment c'était 10% qui étaient positifs pour le covid-19. Je montre à nouveau cette image qui montre la morbidité générale mesurée sur d'autres infections virales, l'image de gauche montre la mesure de la grippe, la ligne turquoise montre que lorsque nous avons introduit des conseils et des recommandations sur l'éloignement, l'hygiène et le maintien de la distance, l'incidence de la grippe a diminué, de même avec le virus Rs, cela dure, comme un signe que la morbidité générale a diminué. Nous avons également compilé les premiers chiffres d'une enquête transversale portant sur l'ensemble du pays, quelqu'un sait peut-être que nous l'avons réalisée au cours de la semaine 14 à Stockholm auprès d'un groupe spécifique d'individus, où 738 Stockholmois ont donné des échantillons, et nous avons constaté au cours de la semaine 14 que 2,5 % étaient positifs pour les virus respiratoires, ce qui montre qu'il s'agissait d'une valeur moyenne approximative pour la morbidité à Stockholm cette semaine-là, une infection active, pas les autres, il s'agit d'une détection d'une infection active. Nous avons répété l'étude pour l'ensemble du pays, puis nous voyons la semaine 17, une période plus courte, du 21 au 24 avril, et nous voyons qu'il n'y avait que 679 échantillons représentatifs à Stockholm, dans ce groupe 2,3 % avaient une maladie active détectable, nous voyons que les chiffres sont au même niveau que la semaine 14, nous ne savons pas comment cela s'est passé entre les deux, mais il s'agit d'une section transversale et d'un échantillon aléatoire, qui ne dit rien sur l'occurrence active dans des groupes individuels, c'est une moyenne. Dans le pays, au cours de la semaine 17, la première valeur de mesure dont nous disposons, nous avons reçu des échantillons de 2 573 personnes, où le chiffre est de 0,9 % de positifs dans l'ensemble du pays, où nous ne pouvons pas, à part Stockholm, dire quoi que ce soit sur les autres régions. Quelques semaines se sont écoulées depuis la semaine 17, mais nous avions alors une incidence détectable dans la population au même niveau que celui de la semaine 14. Stockholm est également plus élevé, si l'on considère l'ensemble du pays. Les données sont introduites dans les modulations pour calculer le nombre total de personnes ayant contracté la maladie, à la fois dans le pays et à Stockholm. Il ne s'agit que des premières données. Ces personnes ont signalé leurs symptômes et nous examinons ce qu'il est advenu de celles qui se sont révélées négatives ou positives. Nous reviendrons avec ces informations. Nous savons que la maladie se propage activement - nous recevons de nouveaux cas chaque jour et les soins intensifs sont lourdement sollicités. Même si nous avons réduit le nombre de cas ces derniers jours, le total reste important. Il est important de penser à aplanir la courbe et à réduire autant que possible le nombre de malades et de morts. C'est donc ensemble que nous pourrons ralentir l'infection, en responsabilisant chacun. Restez chez vous, même si vous ne vous sentez que légèrement malade. Les symptômes peuvent être très subtils. Si vous avez 70 ans ou plus : évitez les contacts étroits pour éviter d'être infecté et de contaminer d'autres personnes. Lavez-vous les mains fréquemment avec de l'eau et du savon. Évitez les événements sociaux réunissant un grand nombre de participants. Restez à distance des autres et évitez les déplacements inutiles - je serai bref aujourd'hui. Emma du SKR donnera un aperçu plus détaillé de la situation.",2020-05-12,NA,0
2,202005121,202005121_57,"Merci pour moi. Nous sommes donc ouverts aux questions. D'Ekot à l'Agence suédoise de santé publique à propos de cette étude, 0,9% de la population a eu le virus de la semaine 17. Quelles conclusions pouvez-vous en tirer ? La propagation de l'infection est globalement plus faible dans le pays qu'à Stockholm et se situe à un niveau assez bas. Nous avons déjà invité à une nouvelle enquête et à la répéter dans le pays en semaine 22, puis il y aura une modélisation et nous utiliserons les données pour l'estimation des symptômes, ce qui a été négatif et positif, en ce qui concerne le chiffre réel, nous voyons globalement que c'est ce à quoi ressemblait la prévalence de la maladie au cours de la semaine 17. -Dans l'ensemble, c'était comme la semaine 14, c'est-à-dire qu'on peut avoir des symptômes légers et quand même avoir la présence du covid-19, donc il est important d'y penser quand on va au travail, il faut garder les recommandations qui existent, de rester à la maison au moindre signe du système. -De TT à l'Agence de santé publique de Suède, l'OMS a déclaré hier que relativement peu de personnes ont des anticorps contre le COVID-19 d'après des études menées aux États-Unis, en Europe et en Asie, et qu'il n'est probablement pas possible de tomber malade sans symptômes clairs, comme l'a affirmé Johan Giesecke -En ce qui concerne les symptômes, notre précédente enquête transversale à Stockholm a montré que toutes les personnes chez qui le virus COVID-19 avait été détecté présentaient des symptômes. Nous ne pensons donc pas que la proportion de personnes sans symptômes mais atteintes de la maladie soit importante, mais en rapport avec l'infection, vous pouvez ne pas avoir ou ne pas remarquer les symptômes, deuxièmement, en présence d'une immunité de groupe, il n'a jamais été dans l'intérêt de l'individu d'obtenir une immunité de groupe, mais cela peut être une conséquence, car l'immunité est plus forte là où la maladie a été plus importante. Nous avons également prélevé des échantillons de sang au cours de la semaine 17 pour analyser les anticorps et voir ce que nous pouvons dire sur leur présence, en tant que signe d'une infection terminée, nous espérons en avoir fini avec cela bientôt, et nous pourrons alors voir combien de personnes avaient la maladie il y a 2 ou 3 semaines -Johan Giesecke dit que la grande majorité sera infectée sans s'en apercevoir, comment cela fonctionne-t-il ? -Ensuite, c'est lorsque vous avez une maladie plus légère et que vous ne la remarquez pas, combien de personnes sont exposées, nous ne le savons pas, il y a différentes personnes qui l'évaluent. Dagens Nyheter, je ne sais pas qui devrait répondre, SKR ou le Conseil national de la santé et du bien-être. Mais je me demande, étant donné le lourd fardeau qui pèse sur le système de soins de santé, s'il y a une analyse de la durée pendant laquelle le système de soins de santé est affecté après la gestion la plus critique de la pandémie, et s'il y a des plans similaires pour une collaboration semblable à celle qui est actuellement en cours pour cela ? -Si vous parlez de la situation aiguë avec les soins intensifs, l'étape suivante qui est actuellement discutée par les directeurs de soins de santé qui se réunissent chaque semaine, ils parlent de la gestion de toute la réadaptation nécessaire après les soins intensifs.",2020-05-12,NA,0
1,202005131,202005131_169,"Du médecin généraliste : A Anders Tegnell, puis à Karin Flyckt. Tout d'abord, à propos des compagnies aériennes qui exigent le port de masques faciaux lorsqu'elles voyagent à nouveau, que pensez-vous de cette question avec les compagnies aériennes ? Oui, c'est l'EAS qui en a décidé ainsi, nous n'avons pas eu l'occasion de l'influencer, c'est leur politique, nous n'avons pas vu la base de connaissances ou le contexte, je ne peux donc pas dire pourquoi ils le font. -D'accord, pour Karin Flyckt : avec cette enquête dans les foyers LSS, combien de personnes avez-vous testées, comment procédez-vous ensuite ? Nous n'avons pas fait de tests, ce sont des statistiques de l'Agence de santé publique de Suède. Je n'ai pas d'image globale claire de ce à quoi cela ressemble, combien de personnes sont testées, mais les personnes à qui nous avons parlé nous donnent l'impression que les infirmières sont proches et font des tests pour détecter les symptômes. Anders Tegne II, avez-vous quelque chose à ajouter ? Nous ne disposons pas d'un tableau détaillé, mais nous avons l'impression que ce groupe est soumis à de nombreux tests, car il existe un risque théorique de propagation accrue de l'infection. Le taux de mortalité relativement faible par rapport aux maisons de retraite suggère que moins de personnes malades sont testées. Il est bon que cela semble refléter le reste de la population, de sorte que le groupe dans son ensemble n'est pas un groupe à risque, mais il est bon d'avoir des routines. Au Royaume-Uni, on constate que les travailleurs de la santé sont surreprésentés dans la mortalité, le risque de mourir est deux fois plus élevé, même pour les chauffeurs de taxi et de bus, avez-vous des chiffres similaires en Suède, pouvons-nous supposer que c'est la même chose ici ?",2020-05-13,NA,0
2,202005131,202005131_181,"En ce qui concerne les maladies, nous n'avons pas constaté une proportion très élevée de morbidité, nous avons subi de nombreux tests pour vérifier l'immunité, et le niveau semble être le même que dans le reste de la société. La mortalité a été constatée chez les membres du personnel de santé. Il n'y a pas de signaux à cet égard, mais notre situation est différente de celle du Royaume-Uni, nos soins de santé ont été en mesure de se développer et de gérer ce problème mieux qu'au Royaume-Uni. Il n'est pas facile d'obtenir des données sur la propagation de l'infection dans les soins de santé et dans la société, mais la propagation de l'infection dans les soins de santé est assez faible, il n'y a pas beaucoup de rapports sur les cas d'infection, elle semble limitée. -Ces groupes professionnels sont difficiles à suivre, je ne sais pas si ces registres existent, c'est seulement pour les professions autorisées, les statistiques de la Suède n'ont pas d'aussi bons registres, c'est peut-être plus difficile. Quand vous regardez des maisons de retraite entières, vous voyez une morbidité même parmi le personnel et ceux qui y vivent sans symptômes. Nous suivons la question et nous n'avons aucun signe de violence. De TT à Anders Tegnell, il semble que le mouvement dans les villes augmente maintenant, en particulier à Stockholm, qu'est-ce que l'Agence de santé publique de Suède analyse à ce sujet, est-ce un problème ? Est-il nécessaire d'éviter les déplacements inutiles dans les villes ? Il est difficile de dire ce que cela reflète, peut-être que vous ne travaillez pas autant à domicile, vous pouvez avoir besoin de revenir sur votre lieu de travail, pour faire le travail raisonnablement et pour d'autres raisons. Tout le monde ne se sent pas bien à l'idée de travailler à domicile, c'est un facteur qu'il faut prendre en compte.",2020-05-13,NA,0
1,202005141,202005141_15,"Nous commençons par la situation de l'hôte. Nous avons maintenant atteint 4,3 millions de cas et près de 30 000 décès dans le monde, dont 1,3 million en Europe et 154 000 décès en Europe, sans grande différence par rapport à avant. Ce sont les mêmes régions qui continuent d'enregistrer un grand nombre de cas par jour, en particulier l'Amérique du Sud et la Russie. En Suède, nous avons 28 582 cas au total - 673 nouveaux cas ont été signalés au cours des dernières 24 heures. Environ la moitié des cas sont des échantillons de personnel de santé, et l'autre moitié appartient à d'autres catégories. Les autres cas, dans cette catégorie, peuvent inclure des personnes présentant des symptômes plus légers qu'auparavant. Il s'agit d'un échantillonnage plus général. Nous observons la même tendance qu'auparavant, elle s'est stabilisée à un nouveau niveau. Le nombre de patients des unités de soins intensifs à Stockholm et dans le reste de la Suède est en baisse, ce qui montre que nous échantillonnons davantage de personnes présentant des symptômes bénins et que nous trouvons ces cas. Il diminue chaque jour, en principe, à Stockholm, mais aussi dans d'autres régions. Le nombre de personnes décédées au cours des dernières 24 heures, mais qui n'ont pas succombé à la maladie, s'élève désormais à 3529. Comme toujours, il y a un certain décalage dans les déclarations. Même ici, si l'on remonte une semaine en arrière, le nombre de décès est d'environ 70 par jour, ce qui constitue là aussi un nouveau palier. Pour voir comment cela se présente dans le pays, nous avons choisi quatre régions pour donner des exemples : Gävleborg, qui a eu une courbe plate, tout le temps, depuis la première augmentation, elle s'est ensuite stabilisée.",2020-05-14,NA,0
1,202005151,202005151_227,"Que pensez-vous de cette situation ? La propagation de l'infection est-elle plus élevée chez les enfants dans les camps qu'à l'école, et si oui, pourquoi ? C'est possible, mais il est important que les enfants puissent avoir des activités comme d'habitude, dans la mesure du possible. Nous savons que la propagation des infections chez les enfants n'entraîne pas de problèmes majeurs - ils tombent rarement gravement malades. En revanche, si vous vous réunissez dans le quartier avec les mêmes enfants qui se sont déjà rencontrés, nous pensons que cela ne pose pas de problème tant que vous suivez les recommandations actuelles. Cependant, il faut penser à ne pas dormir trop près les uns des autres, à avoir la possibilité de se laver les mains, à ce que les enfants présentant des symptômes restent à la maison, etc Vous avez dit aux organisations du camp qu'il y aurait bientôt des recommandations... - C'est déjà en place. C'est ce que nous avons dit aujourd'hui. Les recommandations, c'est de se rassembler avec un maximum de 50 personnes, la possibilité de ne pas avoir à s'entasser, l'accessibilité au lavage des mains, etc."" Il n'y aura donc rien de spécifique sur les camps ? Nous préférons rester à un niveau général. Mais d'une manière générale, nous sommes favorables à ce que les activités pour enfants aient lieu autant que possible, surtout pendant l'été. Nous n'avons plus le temps que pour quelques questions rapides, car Anders, Taha et Thomas doivent bientôt partir.",2020-05-15,NA,0
1,202005191,202005191_87,"Actuellement, les municipalités et les régions font état d'un impact sur le personnel en raison de congés de maladie et d'inquiétudes. Cela s'applique principalement aux municipalités. Seuls quelques comtés font état d'une situation stable en matière de personnel. Je voudrais dire quelques mots sur l'oxygénothérapie, qui a été remise en question par les médias. Il n'y a pas de pénurie d'oxygène chez le fournisseur, pour autant que nous le sachions - c'est-à-dire environ 6 à 8 semaines. Pour le soulagement des symptômes en soins palliatifs, il existe différents modèles de traitement - certains incluent l'oxygénothérapie et d'autres non. Les deux modèles fonctionnent. L'utilisation de l'oxygène nécessite un personnel formé et familiarisé. L'oxygène doit être prescrit et dosé de la même manière que les médicaments. Cela s'applique aux soins palliatifs et au soulagement des symptômes. Si vous avez besoin d'oxygène comme traitement curatif, c'est une toute autre affaire. Enfin, suivez les recommandations, recevez les soins dont vous avez besoin pour rester en bonne santé et prenez des vacances raisonnables afin de ne pas vous mettre en danger et de ne pas risquer de mettre à rude épreuve un système de soins de santé déjà surchargé. À l'Agence suédoise des situations d'urgence civile, nous nous efforçons de faire en sorte que la société dans son ensemble soit en mesure de faire face à la pandémie ; la société doit être préparée à une aggravation de la situation, à des conséquences potentielles ou à la survenue d'autres événements parallèles. Dans la stratégie de dépistage, sur laquelle le gouvernement a tenu une conférence de presse plus tôt dans la journée, la priorité numéro un est de tester les malades, la priorité numéro deux, le personnel, la santé et les soins.",2020-05-19,NA,0
2,202005191,202005191_105,"Il peut s'agir de quelques centaines de milliers de personnes au total, et il est en principe impossible de tracer une frontière exacte entre le début et la fin des activités socialement importantes. Hier, nous avons soumis à l'Agence suédoise de la santé publique un document complet contenant des recommandations relatives aux tests de dépistage des infections dans le secteur public. Étant donné qu'il y a eu des demandes de clarification dans ce domaine, de la part des régions et des conseils administratifs des comtés, nous avons choisi de le publier sur MS B.se. Il ressemble à ceci. Je suis l'exemple pour montrer le document. Le matériel contient une liste de groupes clés de personnel qui sont considérés comme particulièrement prioritaires s'ils présentent des symptômes. Il y a une description des critères que nous avons utilisés. Le matériel offre de meilleures conditions de préparation aux tests, au sein du groupe de priorité 3, et peut être utilisé par les employeurs exerçant des activités socialement importantes pour évaluer si leur personnel doit être prioritairement soumis aux tests lorsqu'ils débuteront - ce qui peut être différent dans différentes parties du pays. Il s'agit essentiellement d'une base pour l'Agence de santé publique de Suède, qui est responsable de la stratégie de dépistage au niveau national. Je tiens à préciser qu'il n'y a actuellement aucun problème majeur de pénurie de personnel dans les activités socialement importantes, en dehors de la santé et des soins médicaux. De ce point de vue, il n'est pas essentiel de tester le personnel dans ce groupe prioritaire, sur la base de la situation présente et actuelle.",2020-05-19,NA,0
3,202005191,202005191_183,"Nous avons également des questions sur le lien - Bonjour, Dagens etc. Une question à l'Agence de santé publique de Suède : nous avons été informés que vous développiez une nouvelle base de connaissances sur les protections buccales, est-ce vrai ? Ce que je pense que vous voulez dire : Nous avons publié un document plus court destiné au personnel des soins aux personnes âgées, sur les protège-dents et autres mesures de protection. Nous disposons d'une version plus longue du même document. Mais il ne s'agit pas de modifier les recommandations - Je m'interroge également sur les nouvelles orientations en matière de contrôle des infections que vous avez publiées aujourd'hui. Si je comprends bien : il y a une quarantaine de 14 jours pour les premiers symptômes pour les personnes dans les logements spécialisés, mais cela ne s'applique pas au personnel, qui a 7 jours. Quelle est la raison de cette différence ? L'évaluation pour l'entreprise, afin qu'elle puisse gérer la situation, lorsque les gens sont infectés, afin de protéger les gens, c'est un principe de précaution. 7 pour le personnel, parce qu'il y a d'autres possibilités de distanciation et de mesures de protection. Une question du Financial Times - Oui, Financial Times. J'ai deux questions, si vous le voulez bien.",2020-05-19,NA,0
1,202005201,202005201_46,"Ensuite, en ce qui concerne les soins aux personnes âgées et l'importance de l'échantillonnage, nous l'augmentons progressivement de différentes manières. Le premier groupe prioritaire, celui des personnes soignées, fonctionne bien. Les soins aux personnes âgées sont un peu en retard, mais nous voulons souligner dans un nouveau document l'importance des tests dans ce domaine, afin de limiter autant que possible la propagation de l'infection. Nous savons que les personnes âgées constituent le principal groupe à risque. Si vous êtes âgé et que vous vous sentez malade, vous devez être testé immédiatement. Il est important que les maisons de retraite disposent d'une bonne planification, ce qui implique d'être attentif aux résidents, les personnes âgées peuvent présenter des symptômes vagues, il est donc important de procéder à un échantillonnage généreux des symptômes les plus diffus, qui peuvent changer l'humeur. Il est ensuite important d'avoir une planification claire de ce que vous faites lorsque vous trouvez des cas dans les maisons de retraite, afin que vous puissiez rapidement prendre des mesures, isoler les malades et obtenir davantage d'échantillons. Il est important d'avoir un plan et une coopération avec les services de santé de la région, afin que l'ensemble du traitement des résultats des tests se déroule bien. Beaucoup de choses fonctionnent bien, mais il est important d'insister davantage sur les points susceptibles d'être améliorés. Enfin, nous sommes ici depuis maintenant 3-4 mois, et apparemment peu de personnes âgées se sentent bien dans l'isolement, il est donc bon d'insister sur le fait que vous pouvez rompre l'isolement numériquement et que vous pouvez visiter dans des conditions sûres. Si vous êtes en bonne santé, il n'y a pas de problème pour rencontrer quelqu'un hors de chez vous, à condition de garder vos distances et d'avoir une bonne hygiène des mains.",2020-05-20,Mitigation,0
2,202005201,202005201_165,"Oui, nous avons discuté de la signification réelle du chiffre des décès, il s'agit de personnes qui sont mortes, ce ne sont pas seulement des chiffres. Vous devez les mettre en relation avec beaucoup de choses différentes, vous prenez les décès par jour, qui varient extrêmement en Suède, ils varient de 4 à 140, ce n'est pas un chiffre pertinent. Les pays sont à des stades complètement différents, nous pouvons voir que lorsqu'il s'agit d'examens sérologiques, la Finlande a un %, l'Espagne un autre, il faut donc être prudent avec ce que l'on peut savoir. Cela ne vous donne pas une réponse, si vous pensez que c'est une réponse à qui a eu plus ou moins de succès. Nous devons attendre et voir, nous travaillons pour réduire le taux de mortalité, pour l'instant c'est beaucoup dans les maisons de retraite, où nous voyons une lente amélioration que nous allons maintenir. Dagens Nyheter : Je souligne cela parce que votre diapositive précédente disait que les personnes âgées en général peuvent avoir des symptômes plus diffus, dans quel sens voulez-vous dire ? -Si vous êtes âgé et multi-malade, en particulier si vous appartenez au groupe des personnes atteintes de différentes formes de démence, il est très difficile d'exprimer de nouveaux symptômes, et il faut une grande attention de la part du personnel pour découvrir si une personne âgée a une maladie. Cela s'applique à toutes les maladies de la démence, c'est une histoire connue. Nous voudrions insister sur l'importance d'apprendre à connaître les personnes qui vivent là et sur le fait que le personnel peut surveiller si elles changent de comportement d'une manière ou d'une autre, ce qui pourrait indiquer des symptômes. Autre question sur les maisons de repos et les visites : voyez-vous un risque que la mortalité dans les maisons de repos augmente parce qu'elles ne reçoivent pas de visites, en raison d'une sous-stimulation, ou... ? Il y a déjà eu de tels rapports. Excellente question. Iréne... - Il faut se garder de tirer des conclusions hâtives. Cela dépend beaucoup des capacités et des possibilités que vous avez de travailler activement avec les résidents dans les maisons spécialisées.",2020-05-20,NA,0
3,202005201,202005201_203,"Nous devons poursuivre dans cette voie - nous ne pouvons pas faire tout ce que nous voulons nous-mêmes, mais regardons les résultats qui proviennent de contextes différents, et ils indiquent plus ou moins la même chose à Stockholm"" - Vos résultats concordent bien avec ceux du KI ? - Oui, puisqu'ils remontent un peu plus loin dans le temps, comme ils l'ont fait - et qu'il s'agit d'une population légèrement différente de celle de Karolinska, ils ne sont pas complètement différents l'un de l'autre. Elles sont inférieures, mais pas beaucoup. Quelques questions sur le lien. L'ensemble de Gotland, à Anders Tegnell : Les recommandations concernant les voyages, les voyages non essentiels, restent en place dans tout le pays. Sur Gotland, les organisations d'entreprises ont uni leurs forces hier et ont déclaré que ""nous prenons nos responsabilités et gardons Gotland ouvert"". L'un des représentants a déclaré : ""Nous voyons que les gens vont bien s'ils sont en bonne santé, sans symptômes, se lavent les mains et prennent leurs responsabilités - alors ils sont les bienvenus ici ! Compte tenu des recommandations et des restrictions en place, que pensez-vous de ces sorties des organisations professionnelles ? Il est évident qu'il faut trouver un équilibre, ce que nous, les responsables de la santé publique, ne pouvons pas accepter nous-mêmes. D'autres aspects, au niveau politique, dans la société, doivent être abordés. Comment trouver un équilibre entre l'importance de maintenir la communauté des affaires et les activités, et les risques que l'augmentation des déplacements peut contribuer à créer ? Nous devons souligner ce que nous considérons comme des risques, puis prendre des décisions à ce sujet au niveau politique, si nécessaire.",2020-05-20,NA,0
1,202005251,202005251_165,"Nous avons été surpris par les chiffres et il s'est avéré que le groupe de patients n'était pas aussi représentatif qu'il l'était auparavant. Les personnes qui consultent pour des soins primaires sont différentes. Allez-vous disposer d'un autre échantillon à l'avenir ? Nous testons différents échantillons et nous sommes en contact avec diverses autres collections dont nous reprenons une partie des données. Nous sommes en train d'assembler le grand puzzle pour obtenir une image aussi bonne que possible"" -Lars Björk, journaliste indépendant -Oui, bonjour. Dans son travail et ses stratégies, l'Agence suédoise de santé publique reconnaît que le COVID-19 se propage de manière asymptomatique et qu'il est donc important de se tenir à distance des personnes âgées en particulier. Que fait-on pour réduire la propagation de l'infection dans les centres de soins pour personnes âgées ? Je ne sais pas si je comprends la question, mais c'est comme dans la société en général : il faut être généreux dans l'échantillonnage. Le groupe de personnes atteintes d'une maladie totalement asymptomatique est probablement très restreint, c'est le signal que je reçois lorsque je pose la question à ceux qui s'occupent de ces questions. Rester à la maison est une bonne chose, même en cas de symptômes légers. Si vous constatez une propagation et ainsi de suite, vous pouvez également procéder à des tests plus étendus, mais oui, il y a des moyens d'y parvenir - Oui, vous dites que vous pouvez étendre les tests si vous constatez une propagation, mais le but est d'empêcher l'infection d'entrer dans les maisons de retraite - Oui, mais vous devez disposer de plusieurs filets de sécurité. Il y aura une propagation de l'infection dans les maisons de retraite et il est important d'avoir un filet de sécurité pour l'enrayer. De Dagens Nyheter, certaines voix se sont élevées dans Dagens Nyheter pour dire que la Suède n'était pas habituée aux crises, ce qui a caractérisé la stratégie lors de la crise de la corona, y a-t-il quelque chose dans cela ? -Non, la Suède est habituée à la propagation des maladies infectieuses, c'est quelque chose que la Suède n'a pas connu au cours des 100 dernières années, toutes les pandémies ont touché la Suède, nous avons donc ici une expérience et une expertise bien fondées comme dans d'autres pays. -En Suède, nous avons travaillé systématiquement sur la préparation aux crises, sur la base d'une défense totale, nous avons un modèle de mise en commun des ressources, cela peut être mieux, beaucoup mieux même, sur la base de nombreux événements différents, mais dire que nous sommes les mains vides et complètement naïfs, c'est aller trop loin.",2020-05-25,NA,1
1,202005261,202005261_71,"À la fin de la semaine, l'Agence suédoise de la santé publique publiera des orientations sur l'échantillonnage dans les soins aux personnes âgées, afin d'examiner les besoins des personnes vulnérables et d'utiliser les capacités à bon escient. Je reviendrai sur l'importance de l'ancrage et du travail en cours dans les régions. Il est temps de passer au groupe de priorités 3, les autres services essentiels. Nous avons un bon dialogue entre l'Agence de santé publique de Suède, l'Association suédoise des autorités locales et des régions et les représentants des conseils administratifs des comtés et de la MSB, afin de clarifier de quels groupes nous parlons, lorsqu'il s'agit d'activités socialement importantes, et comment le test est le mieux déployé. Emma Spaak, de SKR - Oui, merci. Le dépistage du COVID-19 en cours est important pour réduire la propagation de l'infection et garantir un traitement et des soins appropriés aux utilisateurs et aux patients, ainsi que pour permettre aux personnes présentant des symptômes de retourner au travail, afin de garantir le travail des services de santé et des services sociaux et d'autres fonctions de la société. Rester à la maison doit être une évidence. Nous voulons faire savoir que nous prenons la responsabilité de mettre en place des tests appropriés. Il n'y a donc aucun doute à ce sujet. La capacité augmente progressivement et, outre les groupes de priorité 1 et 2, nous avons également le groupe de priorité 3. Les régions veilleront à ce que des tests appropriés soient effectués, en fonction des besoins.",2020-05-26,NA,0
