"doc_id","unique_phrase_id","sentences","date"
202012151,"202012151_118","Il y a des leçons importantes et des choses que nous pouvons apprendre pour l'avenir. En ce qui concerne l'Agence de santé publique, le rapport indique également qu'elle a tardé à fermer des maisons de retraite. C'est un peu la même chose en ce qui concerne les personnes âgées. Ils n'ont pas été très clairs sur le risque d'infection asymptomatique. Je peux copier la réponse de Johanna : le rapport est arrivé aujourd'hui, je n'ai pas eu le temps de le lire. Nous devrons revenir lorsque nous aurons lu l'ensemble du contexte. Sur votre site web, il est dit que l'infection asymptomatique - qu'il n'est pas clair dans quelle mesure elle contribue à la propagation de l'infection. Pouvez-vous nous dire ce que vous en pensez ? La propagation par les personnes présentant des symptômes représente une part plus importante de la propagation de l'infection. Les mesures que nous avons prises brisent les chaînes d'infection, qu'elles soient symptomatiques ou asymptomatiques. Il faut rester chez soi, garder ses distances, etc. Cela vaut en particulier pour les maisons de repos et de soins, de sorte que les personnes qui y travaillent n'ont peut-être pas été suffisamment informées à ce sujet. Nous reviendrons sur les conclusions que la commission Corona a tirées. Bonjour. Au printemps, l'Agence suédoise de la santé publique a déclaré à plusieurs reprises que les écoles n'étaient pas responsables de la propagation de l'infection. Mais au cours des deux dernières semaines, plus de foyers ont été liés à ces écoles qu'à tout autre environnement. La semaine dernière, Stockholm a décidé de passer à l'enseignement à distance pour les écoles secondaires également.","2020-12-15"
202012151,"202012151_119","En ce qui concerne l'Agence de santé publique, le rapport indique également qu'elle a tardé à fermer des maisons de retraite. C'est un peu la même chose en ce qui concerne les personnes âgées. Ils n'ont pas été très clairs sur le risque d'infection asymptomatique. Je peux copier la réponse de Johanna : le rapport est arrivé aujourd'hui, je n'ai pas eu le temps de le lire. Nous devrons revenir lorsque nous aurons lu l'ensemble du contexte. Sur votre site web, il est dit que l'infection asymptomatique - qu'il n'est pas clair dans quelle mesure elle contribue à la propagation de l'infection. Pouvez-vous nous dire ce que vous en pensez ? La propagation par les personnes présentant des symptômes représente une part plus importante de la propagation de l'infection. Les mesures que nous avons prises brisent les chaînes d'infection, qu'elles soient symptomatiques ou asymptomatiques. Il faut rester chez soi, garder ses distances, etc. Cela vaut en particulier pour les maisons de repos et de soins, de sorte que les personnes qui y travaillent n'ont peut-être pas été suffisamment informées à ce sujet. Nous reviendrons sur les conclusions que la commission Corona a tirées. Bonjour. Au printemps, l'Agence suédoise de la santé publique a déclaré à plusieurs reprises que les écoles n'étaient pas responsables de la propagation de l'infection. Mais au cours des deux dernières semaines, plus de foyers ont été liés à ces écoles qu'à tout autre environnement. La semaine dernière, Stockholm a décidé de passer à l'enseignement à distance pour les écoles secondaires également. L'Agence de santé publique a-t-elle changé de position concernant les écoles primaires ?","2020-12-15"
202012151,"202012151_170","Mais ce n'est qu'un scénario. Notre comportement a un impact, mais le virus est encore nouveau et ce n'est pas ""c'est comme ça que ça va se passer"" mais ""c'est comme ça que ça PEUT se passer"". -Svenska Dagbladet - Eh bien, une question à l'Agence de santé publique de Suède : quand estimez-vous que le pic sera atteint cet hiver, en ce qui concerne la propagation de l'infection ? - Eh bien, comme je l'ai dit : le scénario que nous avons présenté il y a quelques semaines, nous voyons que le pic sera atteint dans les prochaines semaines en ce qui concerne la propagation de l'infection, à condition que nous ne multipliions pas les contacts et que nous voyagions en toute sécurité, que nous ne rencontrions pas autant de personnes et que nous suivions les conseils. C'est le scénario que nous avons. - Avez-vous un scénario dans lequel plus de gens voyagent et rencontrent beaucoup de gens ? - Oui, nous l'envisageons, mais ce n'est pas froid. Mais il faut absolument que vous envisagiez un développement probable dans les régions et le pays dans son ensemble. Oui, je suis la propagation asymptomatique et présymptomatique. Pensez-vous qu'en l'état actuel de la situation, il est possible de réduire l'infection et de ramener le nombre R en dessous de 1, si l'on ne tient pas compte de la propagation présymptomatique et asymptomatique dans cette situation ? Nous tenons compte des deux dans les mesures, sinon il suffirait de rester chez soi si l'on est malade et de garder ses distances. Mais TOUT le monde devrait garder ses distances et limiter les contacts, même si tout le monde est en bonne santé. Il s'agit de briser la chaîne de l'infection... La propagation pré-symptomatique et asymptomatique fait donc partie de la propagation de l'infection... Oui, c'est ce que nous avons toujours pensé. Il n'y a pas de différence. Nous avons également dit que nous pensions qu'il s'agissait d'une partie mineure de la propagation totale de l'infection.","2020-12-15"
202012151,"202012151_171","Notre comportement a un impact, mais le virus est encore nouveau et ce n'est pas ""c'est comme ça que ça va se passer"" mais ""c'est comme ça que ça PEUT se passer"". -Svenska Dagbladet - Eh bien, une question à l'Agence de santé publique de Suède : quand estimez-vous que le pic sera atteint cet hiver, en ce qui concerne la propagation de l'infection ? - Eh bien, comme je l'ai dit : le scénario que nous avons présenté il y a quelques semaines, nous voyons que le pic sera atteint dans les prochaines semaines en ce qui concerne la propagation de l'infection, à condition que nous ne multipliions pas les contacts et que nous voyagions en toute sécurité, que nous ne rencontrions pas autant de personnes et que nous suivions les conseils. C'est le scénario que nous avons. - Avez-vous un scénario dans lequel plus de gens voyagent et rencontrent beaucoup de gens ? - Oui, nous l'envisageons, mais ce n'est pas froid. Mais il faut absolument que vous envisagiez un développement probable dans les régions et le pays dans son ensemble. Oui, je suis la propagation asymptomatique et présymptomatique. Pensez-vous qu'en l'état actuel de la situation, il est possible de réduire l'infection et de ramener le nombre R en dessous de 1, si l'on ne tient pas compte de la propagation présymptomatique et asymptomatique dans cette situation ? Nous tenons compte des deux dans les mesures, sinon il suffirait de rester chez soi si l'on est malade et de garder ses distances. Mais TOUT le monde devrait garder ses distances et limiter les contacts, même si tout le monde est en bonne santé. Il s'agit de briser la chaîne de l'infection... La propagation pré-symptomatique et asymptomatique fait donc partie de la propagation de l'infection... Oui, c'est ce que nous avons toujours pensé. Il n'y a pas de différence. Nous avons également dit que nous pensions qu'il s'agissait d'une partie mineure de la propagation totale de l'infection. Une grande partie de la propagation de l'infection a lieu à domicile.","2020-12-15"
202012151,"202012151_175","- Avez-vous un scénario dans lequel plus de gens voyagent et rencontrent beaucoup de gens ? - Oui, nous l'envisageons, mais ce n'est pas froid. Mais il faut absolument que vous envisagiez un développement probable dans les régions et le pays dans son ensemble. Oui, je suis la propagation asymptomatique et présymptomatique. Pensez-vous qu'en l'état actuel de la situation, il est possible de réduire l'infection et de ramener le nombre R en dessous de 1, si l'on ne tient pas compte de la propagation présymptomatique et asymptomatique dans cette situation ? Nous tenons compte des deux dans les mesures, sinon il suffirait de rester chez soi si l'on est malade et de garder ses distances. Mais TOUT le monde devrait garder ses distances et limiter les contacts, même si tout le monde est en bonne santé. Il s'agit de briser la chaîne de l'infection... La propagation pré-symptomatique et asymptomatique fait donc partie de la propagation de l'infection... Oui, c'est ce que nous avons toujours pensé. Il n'y a pas de différence. Nous avons également dit que nous pensions qu'il s'agissait d'une partie mineure de la propagation totale de l'infection. Une grande partie de la propagation de l'infection a lieu à domicile. Le risque augmente avec les symptômes, et les niveaux de virus sont les plus élevés avant que vous ne tombiez malade et dans les premiers jours de la maladie"" - Merci. P4 Malmöhus - A l'Agence de Santé Publique : Avant aujourd'hui, Skåne a eu plus de 1000 personnes infectées par jour pendant presque 2 semaines, et le nombre de patients hospitalisés a augmenté, 375 patients à l'hôpital aujourd'hui, un record. Comment l'Agence suédoise de santé publique pense-t-elle que les conseils ont fonctionné en Scanie ?","2020-12-15"
202012151,"202012151_180","Nous tenons compte des deux dans les mesures, sinon il suffirait de rester chez soi si l'on est malade et de garder ses distances. Mais TOUT le monde devrait garder ses distances et limiter les contacts, même si tout le monde est en bonne santé. Il s'agit de briser la chaîne de l'infection... La propagation pré-symptomatique et asymptomatique fait donc partie de la propagation de l'infection... Oui, c'est ce que nous avons toujours pensé. Il n'y a pas de différence. Nous avons également dit que nous pensions qu'il s'agissait d'une partie mineure de la propagation totale de l'infection. Une grande partie de la propagation de l'infection a lieu à domicile. Le risque augmente avec les symptômes, et les niveaux de virus sont les plus élevés avant que vous ne tombiez malade et dans les premiers jours de la maladie"" - Merci. P4 Malmöhus - A l'Agence de Santé Publique : Avant aujourd'hui, Skåne a eu plus de 1000 personnes infectées par jour pendant presque 2 semaines, et le nombre de patients hospitalisés a augmenté, 375 patients à l'hôpital aujourd'hui, un record. Comment l'Agence suédoise de santé publique pense-t-elle que les conseils ont fonctionné en Scanie ? Oui, c'est une analyse difficile à faire. Nous pensons que les conseils généraux locaux et la propagation accrue de l'infection signifient que davantage de personnes sont enclines à suivre les conseils, et que la gravité est soulignée par des règles plus claires. Nous pensons que cela a un effet. Les gens sont de plus en plus nombreux à suivre les conseils. Nous ne savons pas quelle aurait été la situation sans les conseils généraux locaux, nous ne le saurons jamais.","2020-12-15"
202012221,"202012221_87","Nous devons travailler de manière intensive et responsable de la part de toutes les parties. Chacun a le devoir de rester à la maison, s'il est le moindrement malade, de se protéger. Chacun doit penser à l'hygiène des mains, se laver les mains souvent avec de l'eau et du savon, sinon utiliser la désinfection des mains pour éviter de propager l'infection. Travaillez à domicile si possible, nous savons que la propagation de l'infection se produit sur les lieux de travail, il est donc important d'envisager la possibilité de travailler à domicile si possible. Gardez vos distances avec les autres, à l'extérieur et à l'intérieur, que vous soyez au travail, pendant votre temps libre ou dans des contextes privés. Les lieux de travail doivent être le plus possible à l'abri des infections. Évitez les événements sociaux réunissant un grand nombre de participants. La propagation de l'infection sera importante lors de ces événements, si tel est le danger, et il convient donc d'éviter les événements plus importants. Faites un test en cas de symptômes. Si vous présentez des signes de covid-19, faites-vous tester en cas de symptômes divers, ou si vous êtes encouragé à vous tester vous-même, si vous faites partie d'un programme de suivi ou de dépistage des infections en raison d'un grand nombre de cas dans des contextes différents. Ces derniers jours, nous avons ajouté qu'il était recommandé à toutes les personnes rentrant du Royaume-Uni de se faire tester le premier et le cinquième jour, afin d'attraper la nouvelle variante en provenance de ce pays, où le niveau de protection est particulièrement élevé. Ces informations proviennent de l'Agence suédoise de la santé publique. Le gouvernement a déjà fourni des informations sur les vaccinations. Je vais passer la parole à Charlotta Bergquist, de l'Agence des produits médicaux. Merci beaucoup. J'ai également quelques diapositives, une présentation, que j'aimerais commenter. J'allais vous parler de - vous n'avez pas entendu ?","2020-12-22"
202012221,"202012221_88","Chacun a le devoir de rester à la maison, s'il est le moindrement malade, de se protéger. Chacun doit penser à l'hygiène des mains, se laver les mains souvent avec de l'eau et du savon, sinon utiliser la désinfection des mains pour éviter de propager l'infection. Travaillez à domicile si possible, nous savons que la propagation de l'infection se produit sur les lieux de travail, il est donc important d'envisager la possibilité de travailler à domicile si possible. Gardez vos distances avec les autres, à l'extérieur et à l'intérieur, que vous soyez au travail, pendant votre temps libre ou dans des contextes privés. Les lieux de travail doivent être le plus possible à l'abri des infections. Évitez les événements sociaux réunissant un grand nombre de participants. La propagation de l'infection sera importante lors de ces événements, si tel est le danger, et il convient donc d'éviter les événements plus importants. Faites un test en cas de symptômes. Si vous présentez des signes de covid-19, faites-vous tester en cas de symptômes divers, ou si vous êtes encouragé à vous tester vous-même, si vous faites partie d'un programme de suivi ou de dépistage des infections en raison d'un grand nombre de cas dans des contextes différents. Ces derniers jours, nous avons ajouté qu'il était recommandé à toutes les personnes rentrant du Royaume-Uni de se faire tester le premier et le cinquième jour, afin d'attraper la nouvelle variante en provenance de ce pays, où le niveau de protection est particulièrement élevé. Ces informations proviennent de l'Agence suédoise de la santé publique. Le gouvernement a déjà fourni des informations sur les vaccinations. Je vais passer la parole à Charlotta Bergquist, de l'Agence des produits médicaux. Merci beaucoup. J'ai également quelques diapositives, une présentation, que j'aimerais commenter. J'allais vous parler de - vous n'avez pas entendu ? - Désolée, nous avons la première image ici, voici Charlotta Bergquist.","2020-12-22"
202012221,"202012221_372","Je ne peux pas répondre à cette question. -C'est le gouvernement qui l'a annoncé, aux régions et aux municipalités, il s'agit de fermer des lieux de travail, où nous aidons à clarifier ce qui peut être nécessaire de faire. - L'Agence de santé publique de Suède pense-t-elle que les entreprises du système devraient être fermées ? -Nous n'avons pas pris position, mais nous considérons qu'il s'agit d'un lieu de travail et que, comme tous les autres lieux de travail, il convient de s'interroger sur la sécurité de ce lieu, et qu'il s'agit ensuite d'un lieu de commerce, où il convient de veiller à ce que le commerce soit exempt d'infections. Merci pour cette réponse. Bonjour à Karin Tegmark. La nouvelle variante du virus serait jusqu'à 70 % plus contagieuse. Dispose-t-on d'informations sur la manière dont elle est plus contagieuse ? Plus d'infection par voie aérienne, une personne infectée pendant une période plus longue avant de développer des symptômes, ou de quelle manière ? Ce sur quoi nous spéculons, ce sont les modifications du virus qui ont été observées, des modifications du génome. Il n'y a pas trop de changements dans les voies de transmission, c'est une infection par gouttelettes, vous pouvez l'attraper sur vos mains, la transférer sur les muqueuses. Ce que nous pouvons constater, c'est que le site de liaison avec les cellules du corps a changé, ce qui pourrait permettre au virus de se lier plus facilement aux cellules humaines, facilitant ainsi l'infection, mais la signification de ces changements reste incertaine. Par ailleurs, des essais préliminaires ont montré que le virus se développe plus rapidement dans les cultures cellulaires en laboratoire, ce qui indique un taux de croissance plus rapide, mais la contagiosité est basée sur des études épidémiologiques. Nous essayons de comprendre ce qui se cache derrière tout cela, et nous veillons à ce qu'il s'agisse de chiffres préliminaires et à ce que nous fassions davantage d'expériences. Une dernière question : oui, dans ces scénarios que vous élaborez pour l'avenir, ou, comme vous l'avez dit, que vous mettez à jour en permanence, pouvez-vous expliquer comment vous tenez compte des célébrations de Noël, de la possibilité que ce virus arrive en Suède, et d'autres éléments similaires qui peuvent affecter le taux de propagation en Suède ? ""Pour l'instant, nous avons l'intensité des contacts basée sur ce qu'elle était avant la modélisation du scénario, et d'autres éléments qui montrent à quel point la propagation de l'infection est faible. Je voudrais m'adresser aux modélisateurs ; si vous contactez notre service de presse par la suite, vous en saurez plus.","2020-12-22"
202012261,"202012261_52","Jusqu'à mardi après-midi, 50 voyageurs de Grande-Bretagne s'étaient inscrits pour des tests à Sörmland. Le risque est donc bien sûr qu'il y en ait d'autres en Suède qui puissent être porteurs de cette variante. Merci beaucoup. C'est exact. Depuis que l'annonce a été faite, l'Agence de santé publique de Suède a renforcé sa surveillance. À partir du mois d'octobre, nous prélevons des échantillons sur les voyageurs afin de déterminer si ce type de virus est déjà apparu en Suède. Nous prélevons des échantillons et les confions au système de santé pour qu'ils soient testés. Il est recommandé à toutes les personnes ayant voyagé au Royaume-Uni entre le 12 et le 12 de se soumettre à un test le premier jour, puis le cinquième jour, afin d'identifier tous les cas. Le dépistage est également recommandé pour les personnes qui ne présentent pas de symptômes, contrairement aux autres. Les personnes doivent également éviter tout contact avec d'autres personnes sept jours après leur arrivée. La personne s'est rendue à l'endroit où elle était censée se trouver et s'y est isolée. Les contacts proches des personnes ayant voyagé depuis le Royaume-Uni doivent également s'isoler, en restant chez eux et en évitant tout contact avec les autres, afin de prévenir la propagation. L'Agence suédoise de santé publique va séquencer de plus en plus d'échantillons, provenant de personnes arrivées après le 12 décembre, mais aussi de personnes plus anciennes, afin de vérifier si la variante du virus est plus présente en Suède. Nous nous efforçons constamment d'aplanir la courbe, afin que les lits d'hôpitaux suffisent à nos mesures. Il est extrêmement important que tout le monde suive les recommandations, compte tenu de la nouvelle variante du virus. Nous devons suivre les conseils et les recommandations : Restez chez vous si vous êtes légèrement malade. Gardez vos distances.","2020-12-26"
202012261,"202012261_65","Nous nous efforçons constamment d'aplanir la courbe, afin que les lits d'hôpitaux suffisent à nos mesures. Il est extrêmement important que tout le monde suive les recommandations, compte tenu de la nouvelle variante du virus. Nous devons suivre les conseils et les recommandations : Restez chez vous si vous êtes légèrement malade. Gardez vos distances. Se laver les mains. Fréquentez des petits groupes et évitez les nouveaux contacts étroits. Il est particulièrement important de suivre les conseils pendant la période de Noël, même si vous voulez voir vos proches, vous devrez le faire d'une autre manière. Travaillez à la maison lorsque c'est possible. Si vous êtes malade et que vous présentez des symptômes du COVID-19, nous vous encourageons à vous faire dépister. Sur ce, je passe la parole à Johanna Sandwall et à l'Office national de la santé et du bien-être. Merci. Rapport de situation du Conseil national de la santé et de la protection sociale : à la fin de la semaine, 21 régions, toutes les régions, ont fait part de leur situation au Conseil national de la santé et de la protection sociale. Aucune région n'a fait état d'une situation de catastrophe, mais 15 régions sont en mode renforcement, 4 en mode personnel et 2 en mode normal. Les 21 régions font état d'une détérioration attendue, à long terme et à court terme, au cours des deux prochaines semaines. Une région a un impact critique lié à ses opérations, aux domaines que nous surveillons. Cinq régions ont un impact grave sur l'un des paramètres que nous surveillons. Au niveau national, nous disposons actuellement de 684 lits de soins intensifs avec ventilateurs, dont 536 sont occupés, et la proportion de patients COVID-19 est de 311.","2020-12-26"
202012261,"202012261_169","Nous n'avons pas l'intention de tester les voyageurs à destination de la Suède pour le moment. Signar Mäkitalo, de Sörmland : Vous semblez très calme dans votre suivi de l'infection. Mais la mutation britannique est tellement plus infectieuse que cela n'a pas créé un plus grand défi pour vous ? Êtes-vous sûrs que la personne n'a pas propagé l'infection ? Oui, nous le sommes. Nous avons été en contact immédiat avec cette personne. La responsabilité personnelle est très importante. Il s'agit d'une personne qui est venue du Royaume-Uni en Suède et qui a été extrêmement prudente, comme il se doit. Elle a évité tout contact avec les gens, a voyagé dans une grande voiture à l'arrière, avec les fenêtres ouvertes, et tout le monde portait des protections et des visières. Elle a essayé, même si elle ne présentait pas de symptômes, d'éviter tout risque de contamination, et a évité tout contact avec d'autres personnes à tout moment. Je félicite les personnes qui se comportent ainsi. Êtes-vous absolument sûr que la personne n'a pas transmis l'infection ? Je n'ai pas trouvé de modèle explicatif permettant d'expliquer pourquoi ce serait le cas. Et puis, bien sûr, ce n'est pas le seul cas qui s'est présenté en Suède, malheureusement. La ville de Stockholm et d'autres municipalités ont décidé de fermer les patinoires extérieures où les gens pouvaient patiner. Dans le même temps, les centres commerciaux, les restaurants, les gymnases, les terrains de padel et les cafés restent ouverts. Faut-il aussi les faire fondre ? - Cela semble très dur. Mais il est important que les entreprises et les citoyens suivent les conseils donnés et évitent les contacts étroits avec d'autres personnes, quel que soit l'endroit où ils se trouvent.","2020-12-26"
202101051,"202101051_50","Il y a bien sûr une forte probabilité de trouver d'autres cas dans le cadre de la surveillance élargie que nous mettons en place vers le Royaume-Uni et l'Afrique du Sud. Les voyageurs en provenance de ces pays devraient rester chez eux s'ils y sont allés et se faire tester pour s'assurer qu'ils ne sont pas porteurs de cette souche, et les autres membres du foyer devraient rester chez eux, afin que cette variante du virus ne se propage pas en Suède. Même si, comme je l'ai dit, nous ne savons pas vraiment comment elle peut modifier le schéma de propagation en Suède. Enfin, la discussion sur la priorité de la vaccination, notre objectif de base est de réduire la propagation de l'infection et d'empêcher les personnes gravement malades de mourir de COVID-19, ce qui se fait en protégeant les personnes dans les maisons de retraite, et c'est donc la plus grande priorité. En même temps, la situation est telle que le système de soins de santé est fortement sollicité. Si, selon le modèle discuté, la première phase avec le personnel des maisons de repos et des logements spécialisés est autorisée à se chevaucher avec le reste du personnel, cela ne contredit pas ce que nous avons dit, mais c'est pour que le système de soins de santé fonctionne. Voilà ce qu'il en était. Comme d'habitude, nous devons nous en souvenir pour ralentir l'infection. Il est donc plus important que jamais de rester chez soi au moindre symptôme, de garder ses distances dans les différents contextes sociaux, d'avoir une bonne hygiène des mains et de se faire dépister en cas de symptômes. Enfin, nous devons maintenir la courbe en dessous du niveau de crise que le système de soins de santé a frôlé. Thomas Linden nous en dit plus - Merci ! Aujourd'hui, le Conseil national de la santé et du bien-être fait le point sur la situation des soins de santé : après les fêtes de fin d'année, l'augmentation du nombre de cas dans les services de soins hospitaliers se poursuit. Toutefois, l'évolution dans les semaines à venir est incertaine, car nous manquons de données fiables sur la propagation de l'infection en raison de la diminution du nombre de tests pendant les week-ends, comme l'a dit Anders, et des rapports moins fréquents en provenance des régions. Mais nous pensons que le fardeau s'alourdit. Nous constatons généralement que la charge des soins de santé et des soins intensifs reflète la propagation de l'infection dans la société avec un retard d'environ dix jours. Le nombre de cas dans les hôpitaux ne cesse d'augmenter. Cela implique un effort accru de la part du personnel.","2021-01-05"
202101051,"202101051_101","Il y a un mois, nous savions clairement qui nous devions atteindre pour obtenir le meilleur effet possible. Aujourd'hui, la situation a malheureusement changé et le système de santé est soumis à une forte pression. Nous devons en tenir compte et poursuivre le dialogue sur ce que le vaccin peut ou ne peut pas faire pour le personnel. Peuvent-ils commencer à être vaccinés tout de suite, ou que signifie le message ? Les régions planifient cela elles-mêmes - il s'agit d'une recommandation de notre part. Certaines régions estiment qu'il est raisonnable de commencer à vacciner le personnel de santé qu'elles considèrent comme prioritaire, parallèlement aux groupes à risque. Deux autres questions : Si j'ai bien compris, la vaccination ne prévient pas automatiquement l'infection. Nous devons mieux comprendre ce qui limite réellement la disponibilité du personnel dans les unités de soins intensifs. Nous devons mieux comprendre ce qui limite réellement la disponibilité du personnel dans les unités de soins intensifs, qu'il s'agisse des symptômes de la grippe ou du rhume. La vaccination vous protège d'être protégé, mais aucune donnée ne permet d'affirmer que vous n'infecterez pas quelqu'un d'autre. Par conséquent, vous ne pouvez pas facilement dire que vous pouvez travailler avec un rhume, ou si vous avez quelqu'un atteint de covidie chez vous"" - Je m'interroge sur la variante mutante du virus : On a trouvé des liens avec elle, mais pas avec les voyages. Cela signifie-t-il que cette variante se propage dans la société ? Non, il n'y a que quelques cas isolés. Le virus est venu du Royaume-Uni. Il n'y a pas encore de signes de propagation sociétale en Suède, mais nous essayons de la retarder autant que possible. Commençons par l'Agence de santé publique de Suède et les variantes de virus : dans quelle mesure contrôlez-vous la propagation de ces virus ?","2021-01-05"
202101051,"202101051_239","Il s'agit d'un masque chirurgical qui protège avant tout l'environnement, alors que les masques à valve fonctionnent presque à l'inverse. Au lieu de cela, vous pouvez obtenir un jet dirigé de gouttelettes à partir de la valve, et ils ne sont donc pas très adaptés à une utilisation en société. Nous n'avons pas encore pesé le pour et le contre. Mais dans le monde entier, on ne les utilise pas. Je ne sais pas s'il existe des données sur la façon dont ils protègent réellement les individus"" ""Certaines personnes les utilisent encore, par exemple dans les magasins, pour se protéger. Pour se conformer aux recommandations à venir, ils devraient en fait changer leur niveau de sécurité, même si ce sont les jeunes que nous voulons protéger, comme les personnes âgées... Oui, je vais approfondir cette question. Ce n'est pas facile. Je ne suis pas convaincu que le niveau de protection soit si élevé. Si vous avez vous-même des symptômes et que vous sortez, vous représentez une plus grande menace pour l'environnement que si vous n'avez pas du tout le munsky dd. Radio suédoise P3 - Une question sur la nouvelle d'Ekot selon laquelle une campagne d'information sur la vaccination peut être dirigée vers les personnes nées à l'étranger, parce qu'il est important que l'information atteigne tous les groupes de la société. Selon vous, quels sont les autres groupes pour lesquels l'Agence suédoise de la santé publique pourrait avoir besoin de campagnes d'information ? Nous avons toujours parlé de l'importance d'atteindre les groupes vulnérables de la société, qui se sont révélés plus vulnérables au virus. Cela ne veut pas dire que nous parlons de campagnes d'information. Il s'agit de trouver de bons moyens de faire passer l'information et d'avoir un bon dialogue avec ces groupes"" Y a-t-il d'autres groupes où le scepticisme à l'égard du virus pourrait s'accroître ? Nous n'avons pas encore réalisé cette cartographie. Nous la suivrons et ciblerons les efforts d'information de diverses manières sur les groupes pour lesquels nous constatons que la couverture vaccinale est plus faible. Cela peut s'expliquer par le fait que les gens ne veulent pas se faire vacciner, mais aussi par le fait que l'accès à la vaccination peut être plus difficile.","2021-01-05"
202101071,"202101071_63","Nous avons 17 cas de la variante en provenance du Royaume-Uni. 5 d'entre eux n'ont pas de lien de voyage. 12 cas ont un lien de voyage direct. Parmi les personnes échantillonnées ayant un lien de voyage, le pourcentage de cette variante est d'environ 30 à 40 pour cent, cela varie. Une proportion assez importante des voyageurs britanniques atteints de COVID-19 présentent la variante spéciale qui doit faire l'objet d'une surveillance particulière. Comme indiqué précédemment, nous avons un cas de la variante sud-africaine, avec un lien de voyage direct. Il n'y a pas d'autres cas pour cette variante. La probabilité de nouveaux cas est considérée comme élevée et la surveillance se poursuit. Les voyageurs en provenance du Royaume-Uni et d'Afrique du Sud doivent rester chez eux pendant au moins 7 jours, quels que soient les symptômes. Ils doivent éviter tout contact avec d'autres personnes, se faire tester dès que possible et effectuer un suivi au 5e jour. Ce test est important car plusieurs personnes ont été négatives lors du premier test mais ont développé le COVID-19 après quelques jours dans le pays. Les autres membres de la famille doivent également rester à la maison en attendant les résultats du test. Nous devons faire tout ce qui est en notre pouvoir pour réduire le risque de propagation. En cas de résultat positif, les règles seront assouplies. Outre les recommandations aux voyageurs, nous avons élargi les analyses afin d'identifier les cas de ces variantes du virus qui ne sont pas liés à un voyage. Je voudrais mentionner que le gouvernement a l'intention d'offrir la possibilité d'un enseignement à distance également pour les écoles secondaires. Cela signifie que les écoles secondaires seront autorisées à enseigner à distance, si nécessaire.","2021-01-07"
202101071,"202101071_80","Il convient d'y recourir avec prudence, après avoir pris d'autres mesures. L'enseignement en face à face est ce qu'il y a de mieux pour les élèves, sur le plan social également. Les enfants tombent rarement gravement malades. Les écoles doivent s'assurer que les outils sont disponibles et que les repas sont fournis. Dans cette situation où nous avons un grand nombre de cas et un taux d'occupation élevé dans les hôpitaux, dont nous entendrons parler prochainement, ainsi qu'un grand nombre de nouvelles admissions en soins non critiques, il est important que chacun prenne ses responsabilités et que nous travaillions ensemble pour limiter la propagation de l'infection au nombre de cas, la seule façon pour les services de santé et les soins médicaux de travailler ensemble. Restez chez vous, même si vous ne vous sentez que légèrement malade. Lavez-vous souvent les mains avec de l'eau et du savon pour empêcher la propagation de l'infection par les mains. Travaillez chez vous si vous le pouvez. Nous savons que l'infection est liée à la maladie et que certaines personnes sont asymptomatiques, c'est pourquoi nous gardons les cercles aussi restreints que possible. Travaillez donc chez vous si vous le pouvez, restez à distance des autres, à l'extérieur comme à l'intérieur, afin d'éviter d'entrer en contact avec des personnes qui ne savent pas si elles sont infectées, et de briser l'infection quels que soient les symptômes. Si vous êtes malade, il est particulièrement important de rester chez vous et de ne pas avoir de contact avec les autres. Socialisez dans des cercles plus restreints, évitez les nouveaux contacts et faites-vous dépister si vous présentez des symptômes. Nous recevons des informations actualisées sur l'évolution de la pandémie, afin que les régions puissent suivre l'évolution de l'infection pour les médecins responsables, afin que nous puissions attraper tous les cas possibles et arrêter la propagation de l'infection. Je quitte le rapport de l'Agence de santé publique de Suède et je le remets au Conseil national de la santé et du bien-être et à Irene Nilsson Carlsson : - Merci, Karin. Les régions travaillent d'arrache-pied pour accueillir davantage de patients atteints de COVID-19. 763 lits d'USI disponibles, 596 sont occupés. 390 des patients y sont traités pour COVID-19, soit une augmentation de 55 patients en une semaine.","2021-01-07"
