group,doc_id,unique_phrase_id,sentences,date,frame,check
2,202004241,202004241_376,"M. Legault : Non, allez-y. M. Arruda (Horacio) : Je peux y aller? Vous aurez une autre question boni, si vous êtes chanceux. Écoutez, juste pour vous dire que... je vous l'ai dit, je vais radoter encore, le masque, dans la communauté... Les masques ou les couvre-visages artisanaux, ça ne remplace pas le lavage des mains, la distanciation. Puis, si vous avez des symptômes, vous restez à la maison, vous appelez le 8-1-1, vous allez vous mettre un couvre-masque sur le visage ou un couvre-visage, vous allez aller vous faire évaluer, puis ils vont vous donner un vrai masque. Ce que je veux vous dire, c'est que, par contre, on comprend maintenant que si... dans le contexte où on va revenir, que dans les moyens de transport, qu'à l'épicerie ou qu'à certains endroits, on ne pourra pas respecter le deux mètres, donc on va vous proposer d'utiliser un masque que vous pouvez même fabriquer vous-même, avec couture ou sans couture. O.K.? Il y a différents modèles, pour que, si vous étiez quelqu'un qui avait des symptômes ou qui... avant les symptômes, vous vous couvriez le visage... puis, quand vous vous rapprochez des personnes, vous allez le porter et vous allez faire attention parce que ça va empêcher vos gouttelettes d'aller rejoindre les autres. Ça ne vous protège pas nécessairement, mais c'est une façon, en fin de compte, de s'aborder. Donc, ça va devenir probablement... Il faut bien le mettre, il faut bien l'enlever, il faut laver les choses puis, pour ça, il y a des explications dans un pamphlet qu'on a fait en anglais et en français. La première partie vous rappelle les consignes, la deuxième partie vous rappelle comment en fabriquer un. Il y aura des vidéos, et Dr Vadeboncoeur, vous le connaissez, Dr Vadeboncoeur, va être dans un vidéo qui va vous expliquer comment le mettre, comment l'enlever, l'utiliser, de vous laver les mains avant de mettre le masque, de vous...",2020-04-24,NA,0
1,202004271,202004271_225,"Legault : O.K. Donc, ce qu'on va faire, c'est de s'assurer... Bon, d'abord, on s'attend à ce que, quand même, ce ne soient pas tous les enfants qui retournent à l'école. Deuxièmement, bien, on a toutes les écoles secondaires qui vont être vides aussi, donc, si jamais il y avait affluence, on pourrait séparer les enfants. Mais on veut s'assurer qu'il y ait un maximum d'à peu près 15 enfants par classe, dépendamment de la grandeur de la classe, là, mais, pour être capable d'avoir deux mètres de distance entre chaque enfant. M. Lacroix (Louis) : Et est-ce que vous allez tester dans les écoles? Parce qu'il pourrait y avoir, jusqu'à un certain point, des enfants qui vont être porteurs, peut-être asymptomatiques, etc. Est-ce que vous allez, à terme, faire des tests pour vérifier s'il y a de la propagation à l'intérieur des écoles? M. Arruda (Horacio) : C'est une possibilité. C'est clair, par contre, s'il y a des éclosions, on aurait un professeur qui serait malade, qui développerait des symptômes ou un enfant qui développerait des symptômes, on va gérer ces cas-là comme ce qu'on appelle des éclosions puis des agrégats. Là, à savoir est-ce qu'on va le faire de façon aléatoire, ça pourrait être en milieu d'école, comme ça pourrait être aussi dans le milieu... dans la communauté. On pourrait tester... je vous donne des exemples, là, tester des épiciers, des épiceries, vu que... compte tenu que ça a été en ouverture depuis longtemps. On va avoir une stratégie qui va être la mieux balancée entre la quantité de tests qu'on a de disponible et puis la représentativité de la donnée.",2020-04-27,Mitigation,1
2,202004271,202004271_271,"Vous avez, dans votre entourage, des collègues qui ont des enfants qui vont retourner à l'école. Est-ce qu'ils vont pouvoir continuer à travailler à vos côtés comme ça a été le cas ces dernières semaines? Est-ce qu'il y a des changements de ce côté-là? M. Legault : Je n'ai pas pensé à ça. M. Arruda (Horacio) : Bien, nous, on applique le principe de distanciation sociale. C'est clair que si, par exemple, un des ministres, aussi ministre soit-il, développerais des symptômes, le directeur national lui dirait de se tenir loin du premier ministre parce qu'on a besoin de lui pour prendre des décisions. C'est la même chose pour nous. Nos contacts sont excessivement rares dans la communauté. Et je pense qu'on va surveiller ça, mais, de toute façon, on essaie... Ici, on est un peu plus proches, là, à cause de la distance, parce que je ne peux pas être à la place de monsieur. On est un peu plus proches, mais on passe très peu de temps à...",2020-04-27,NA,0
1,202004272,202004272_31,"Et les recommandations sont à l'effet d'avoir une distanciation de deux mètres, évidemment, et d'avoir un maximum d'élèves par classe, qui sera de 15 dans nos écoles préscolaires et primaires. Aussi, c'est bien certain que tout le monde qui ont une condition médicale particulière ou qui ont plus de 60 ans ne pourront pas revenir. En fait, ils pourraient revenir, mais il est vraiment recommandé, hein, au personnel qui ont plus de 60 ans ou qui ont une condition médicale, de ne pas revenir travailler sur les lieux du travail. Ils fourniront une prestation de travail à partir de chez eux. Les élèves qui ont une condition médicale particulière aussi sont priés de ne pas revenir en classe. Et, si jamais quelqu'un a des symptômes, bien, c'est certain qu'il devra rester à la maison pour un minimum de 14 jours. Évidemment, aussi, il y aura des mesures sanitaires très strictes avec davantage de nettoyage de surfaces, etc., de mesures sanitaires à l'intérieur des écoles. Le premier ministre le dit souvent, c'est une mesure qui est volontaire, le retour dans nos écoles préscolaires et primaires. Mais, je veux quand même insister sur le fait que ce serait vraiment favorable que les élèves qui ont des difficultés scolaires, les élèves qui peut-être étaient en échec dans les premières étapes ou qui ont des besoins particuliers, retournent en classe si c'est possible pour eux de le faire, s'ils n'ont pas de problème de santé. Et on souhaite que les enseignants, dans les prochains jours, contactent les familles des élèves qui ont des difficultés scolaires et ils leur expliquent comment ça va se passer pour inciter ces jeunes à venir en classe. Ce retour, même pour cinq ou six semaines, peut faire une grande différence dans la vie scolaire de nos jeunes.",2020-04-27,Mitigation,0
2,202004272,202004272_251,"S'il y a d'autres cas... puis on fait une investigation, puis, s'il y a d'autres cas associés, c'est possible qu'on prenne des mesures plus grandes au niveau de l'école. Mais, avant de fermer l'école, on va voir qu'est-ce qui se passe au niveau de la transmission. Donc, ça veut dire une enquête et puis d'essayer de voir ce qui se passe dans l'école. À date, il y a eu des cas individuels, mais il n'y a pas eu d'éclosions, de «clusters». Puis, c'est plus difficile aussi de mesurer des «clusters» chez les enfants ou les regroupements de cas chez les enfants parce que plusieurs fois les enfants, ils manifestent presque... très peu de symptômes, là, d'accord? Le Modérateur : Sébastien Bovet, Radio-Canada. M. Bovet (Sébastien) : Bonjour messieurs. M. Roberge, quel est le... quelles sont les attentes d'évaluation? C'est-à-dire que vous allez avoir au primaire des enfants qui vont rester chez eux avec des outils, je comprends, là, pour pouvoir étudier, et au secondaire vous allez avoir des étudiants qui... des élèves qui vont être à la maison avec une obligation de transmettre des travaux ou... Bref, j'aimerais savoir, comment vous allez évaluer les résultats académiques de ces élèves-là à la fois au primaire et au secondaire. Est-ce qu'il y aura des obligations d'évaluation des acquis?",2020-04-27,NA,1
3,202004272,202004272_314,"Ça devient un peu difficile. Puis, dans les zones froides, c'est certainement en bas de 1 %, ce qu'on a. Mais, tant qu'on n'aura pas des études de séroprévalence, on ne pourra pas donner des chiffres québécois. On va être obligés de se fier à qu'est-ce qu'on a comme chiffres internationaux. Combien de personnes peuvent l'acquérir pendant les prochaines semaines? C'est extrêmement difficile de le savoir, parce que les tout-petits, ils sont très peu symptomatiques. Donc, on n'a pas cette donnée-là maintenant. Mais, si on se fie à qu'est-ce qui s'est passé dans la période où est-ce qu'on donnait des services de garde d'urgence, comme vous le voyez, c'est très peu de cas qui ont été identifiés. Il a pu y en avoir d'autres que ça, mais on ne les a pas identifiés parce qu'ils ont très peu ou pas de symptômes. Donc, c'est très peu puis, quand on regarde au niveau international, parce qu'évidemment, pour être capables de suivre la situation, il faut regarder ce qui se passe ailleurs, c'est la même situation ailleurs. Dans le fond, on voit très peu de cas chez les enfants, très, très peu de complications chez les enfants non plus, et puis, bien, très peu de «clusters». Donc, comme vous l'avez vu, les enjeux qu'on a, qui sont très sérieux, c'est beaucoup chez les populations qui sont vieillissantes, les gens qui ont des maladies chroniques, les gens qui ont des troubles immunitaires. Et donc, chez les enfants, on peut rassurer les parents en disant que, si jamais ils l'attrapaient... et ça serait une petite proportion, comme vous pouvez le voir, si jamais ils l'attrapaient, les risques de conséquences pour leurs enfants sont extrêmement faibles. Mais on insiste sur quelque chose, c'est que ce n'est pas impossible qu'ils puissent l'acquérir, puis, s'ils l'acquièrent, ils vont développer une certaine immunité.",2020-04-27,NA,1
1,202004281,202004281_189,"Comme l'a dit le Dr Arruda, les entreprises, bien, à un moment donné, on ne peut pas les fermer pour toujours, on a besoin d'avoir des revenus pour être capables de se payer des services, donc c'est pour ça qu'on y va graduellement. Mais faire des partys de famille, on peut s'en passer pendant un certain temps. Je comprends que ce n'est pas bon pour la santé mentale puis que les gens ont hâte de se retrouver, mais bon, un, les personnes doivent rester à deux mètres puis, idéalement, ne pas être trop longtemps dans la même pièce, même si elles sont à deux mètres. Donc, si on veut sauver, si on veut être capables d'épargner les personnes vulnérables, bien, il faut maintenir ces consignes-là. M. Arruda (Horacio) : Si vous me permettez, M. le premier ministre, il faut comprendre que le principal «driver» de l'épidémie n'est pas nécessairement les contacts qu'on va faire en société où on va se croiser puis on fait très attention. Puis on sait qu'il y a des asymptomatiques. Mais ça a été, comme en Chine, les contacts familiaux à l'intérieur, c'est toujours un risque plus grand de transmission, puis etc., et c'est pour ça qu'on veut le faire. C'est clair qu'avec l'évolution de la situation, on verra quand est-ce qu'on pourra permettre, je dirais, un rassemblement progressif — hein, c'est le terme du jour, progressif — en fonction de l'épidémiologie, qui va être peut être différente d'un territoire à l'autre, mais il est encore trop tôt, à mon sens, pour le faire. Le Modérateur : Maintenant, au tour de Tommy Chouinard, LaPresse. M. Chouinard (Tommy) : Bonjour. D'abord, M. le premier ministre, votre homologue de l'Ontario vient juste de déclarer qu'il était hors de question, pour lui, de suivre l'exemple du Québec au sujet de la réouverture des écoles.",2020-04-28,NA,1
2,202004281,202004281_225,"Et sur l'échelle, écoutez, comme je vous le dis, là, je ne suis pas en... Un, qu'il va y avoir des cas puis etc., je peux vous dire que c'est 100 %, mais est-ce que ces cas-là vont être incontrôlables, dans le sens... la réponse est non. Et n'oubliez pas qu'on fait une stratégie. On ne demande pas aux gens qui sont à risque de se déconfiner ou d'aller travailler. Nous prenons les personnes qui vont peut-être l'attraper, mais qui vont avoir le moins d'impact sur leur vie comme telle. Certains vont faire la maladie de façon asymptomatique, certains pourront avoir besoin d'être hospitalisés. J'espère, pas trop de gens qui vont mourir, O.K., parce que je veux être au clair, là, il ne faut pas penser que... Le virus, là, il est ici puis il est ici pour longtemps. Ça fait qu'on peut décider de reporter tout ça en septembre ou en... avec la saison de la grippe, ce qui, à mon avis, ne sera pas nécessairement les éléments... Et puis je pense que chaque gouvernement regarde son épidémiologie locale, hein? Nous, on déconfine dans les régions, ce qu'on appelle plus froides par rapport aux chaudes, et c'est très bien dit par toutes les recommandations internationales qu'il faut regarder l'épidémiologie la plus locale possible pour être capable de prendre des décisions.",2020-04-28,Mitigation,1
3,202004281,202004281_292,"Mais ce qu'on veut, c'est maintenir la courbe aplatie à un assez bas niveau pour ne pas surcharger notre système de soins, mais éviter une amplification. D'où l'importance que chacun fasse ce qu'il a à faire pour éviter de… La somme des petites épidémies peut devenir des grandes épidémies. Et c'est clair que, si jamais, dans une entreprise manufacturière ou autre, il y a une épidémie, on va intervenir, on va contenir, on va peut-être cesser les opérations, s'assurer que les familles de ces personnes-là ne sont pas malades. Tout ça va être maintenu, justement, pour éviter que la courbe remonte de façon significative. Et puis on va bien entendu tester, tester, tester la population pour voir comment le virus se propage, probablement, même, des personnes qui sont asymptomatiques. Il va y avoir des échantillonnages qui vont être faits. M. Bergeron (Patrice) : Et maintenant, en… Oui. M. Legault : Je veux juste être bien clair aussi, M. Bergeron.",2020-04-28,Mitigation,1
4,202004281,202004281_347,"M. Laforest (Alain) : Bonjour, M. le premier ministre, M. le ministre, Dr Arruda. Ma question est pour vous, Dr Arruda. On comprend que vous êtes pleinement en accord avec la décision d'ouvrir les entreprises et les écoles, mais quel est, pour vous, le point de rupture où il faudra reculer? M. Arruda (Horacio) : Le point... Bon, je suis en accord parce que, comme je vous l'ai dit, il y a d'autres que seulement la maladie infectieuse, puis on pense que les personnes à qui on demande d'aller travailler sont des gens à moins haut risque que d'autres, O.K.? Le point de rupture, il va venir quand on va être en train de tenir... un, d'avoir une transmission communautaire tellement élevée qu'on va avoir des hospitalisations qui vont monter de façon importante. Ça va être avec le rythme des hospitalisations, le rythme d'augmentation des cas, O.K., la proportion des cas qui sont symptomatiques versus non symptomatiques. Ça va être de vérifier quels sont les taux d'hospitalisation, les taux d'utilisation des soins intensifs et la perte de contrôle, je vous dirais, des éclosions qui vont arriver dans les différents milieux de travail. Il va y en avoir, des éclosions. Il va y en avoir, des augmentations de cas, mais, comme je vous le dis, tant qu'on est dans une courbe aplatie puis qu'on est en contrôle, puis qu'on est capable de mesurer aussi l'effet du déconfinement en termes de proportion de gens qui sont positifs dans la population, ce sont tous des indicateurs que nous allons utiliser. Puis ça, ça va se faire au jour le jour. On a aussi des scénarios qui sont... ça a été publié à l'institut, là, un modèle de M. Brisson qui va être mis à jour régulièrement.",2020-04-28,NA,0
1,202004291,202004291_258,"Le taux d'occupation dans les urgences montréalaises, on le voit, il est à la hausse. Il y a une pénurie de personnel qui augmente. Montréal-Nord soulève des inquiétudes. Vous avez reconnu l'avoir échappé dans les CHSLD. Quelle garantie avez-vous à nous offrir que vous n'allez pas l'échapper à Montréal? Mme McCann : Bien, écoutez, je pense que ce qu'on peut dire, là, c'est qu'on a affaire à un virus, un nouveau virus qu'on ne connaissait pas, et on s'ajuste souvent, parce qu'on découvre des nouvelles choses par rapport à ce virus, notamment la contagion par des personnes asymptomatiques. Alors, ça, ça a été un facteur très, très important dans nos CHSLD. Et là on fait des enquêtes épidémiologiques au niveau de nos hôpitaux, Sacré-Coeur et Hôpital Maisonneuve-Rosemont, qu'est-ce qui s'est passé. Les mesures sont prises actuellement pour contenir l'éclosion. Il y a vraiment des mesures très, très importantes qui sont prises, et la Santé publique fait son enquête. Toutes les activités urgentes sont maintenues.",2020-04-29,NA,1
1,202004301,202004301_298,"Ça, c'est en train de s'organiser, puis on est en train de faire le plan, avec toutes les directions de santé publique, là... Puis c'est clair que, quand on va déconfiner, on va tester les milieux qu'on va déconfiner de façon importante. Comme je vous le dis, actuellement, on a une disponibilité de 14 500 tests qu'on pourrait mettre en «switch on» demain matin. Il faut, par contre, utiliser les tests à bon escient parce que, si on les fait n'importe comment, par exemple dans des régions où il n'y a pas beaucoup de cas, le taux de positivité va être faible et on n'aura pas... on a toujours maintenu des taux très élevés, à 15 %, 16 % de positivité, ce qui est un bon indicateur. Ça démontre qu'on utilise le test dans les bons milieux. Mais c'est clair qu'il va y avoir un élargissement et ça va se faire non pas sur la base seulement de prise de rendez-vous ou etc., mais des cliniques de dépistage rapide pour des gens qui ont des symptômes ou des asymptomatiques dans certains territoires. Le Modérateur : Merci. Prochaine question, Fanny Lévesque, La Presse. Mme Lévesque (Fanny) : Oui, bonjour. On apprend ce matin que Québec a failli être victime d'une fraude de 45 millions pour l'achat de masques N95. L'affaire s'est retrouvée devant la Cour supérieure qui a finalement donné raison au CHU de Québec dans cette histoire-là.",2020-04-30,NA,0
2,202004301,202004301_323,"Je comprends que ça va être annoncé, peut-être, dans quelques jours, la stratégie de test, mais est-ce qu'on peut avoir un aperçu de qu'est-ce qui sera annoncé? Quelle sera la stratégie? Est-ce qu'il va y avoir une stratégie pour retracer les chaînes de transmission également? M. Arruda (Horacio) : Oui, écoutez, il faut comprendre, là, ce n'est pas parce qu'on déconfine qu'on va arrêter ce qu'on appelle l'approche recherche de cas et contacts, là, qui est la deux, troisième catégorie des éléments de l'OMS. Oui, on va être capable de le faire. Dès qu'il y a une éclosion dans un milieu scolaire, puis qu'il y a des symptômes, puis qu'on doit intervenir, on va intervenir. Dans certaines, on va peut-être faire des tests aléatoires comme tels, on va voir, là. Oui, ça va être fait. Je comprends que les gens ne l'ont pas vu, là, actuellement, mais on est en train d'attacher toutes les ficelles. Il faut comprendre aussi qu'on va avoir des tests en région chaude, mais aussi des tests en région froide, parce qu'on veut monitorer... est-ce que c'est en train de s'installer ailleurs. On est en train d'avoir les capacités, là, parce que, Dieu merci, on ne devrait plus avoir de problèmes de... en date d'aujourd'hui, là.",2020-04-30,NA,0
1,202005041,202005041_92,"Donc, je sais que c'est difficile, mais on va aider les gens qui sont dans la restauration, dans l'hôtellerie, dans la culture de façon générale. Quand ça sera le temps de réouvrir, on va essayer de les aider financièrement, mais c'est vrai que pour l'instant, à court terme, on ne prévoit pas de réouverture. M. Arruda (Horacio) : Bien, on aura des principes de distanciation sociale, de dire : moins de clientèle à l'intérieur du restaurant, des approches de cette nature-là, là, qui pourront être refaites. Donc, c'est sûr qu'on ne pourra pas remettre les mêmes gens en même espace. C'est sûr que, si ce sont des gens qui se côtoient entre eux, ils peuvent être à la même table sans être à deux mètres les uns des autres, là. Mais il va falloir utiliser ce genre d'élément là, peut-être des paravents aussi, qui pourraient être placés entre certaines tables, là, pour éviter les éléments; bien entendu, une hygiène super importante, ne pas admettre aucune personne qui a des symptômes. Donc, c'est une série de mesures comme ça qui seront regardées en termes d'hôtellerie. Je veux en profiter, pendant que j'ai la parole, par contre, pour passer un message autour de ce que j'appellerais le stress, l'anxiété puis les problèmes de santé mentale. C'est tout à fait normal, actuellement, après avoir été dans une perspective où on dit aux gens que la maladie est dangereuse, qu'on a vu qu'il y a des gens qui en décèdent, d'avoir des émotions, du stress, de l'anxiété par rapport à ça, là. Il n'y a pas seulement les problématiques, je vous dirais, de santé mentale qui sont exacerbées, mais aussi, c'est une réaction normale dans un contexte de pandémie. La peur, elle est là, et puis il faut être capable de la gérer.",2020-05-04,NA,0
1,202005061,202005061_295,"Et puis, quelque part, je pense que les tests, c'est une façon d'avoir un portrait de la situation. Mais la déclaration des cas puis les investigations de contacts aussi, ça nous donne une information qui n'est pas de la même nature. Mais je tiens à vous dire qu'on a augmenté, là, particulièrement dans la région métropolitaine, là, les... Il faut aussi que les gens viennent, là. D'ailleurs, on va les inviter à ce qu'ils viennent se présenter. Mais on a augmenté le nombre de tests, par exemple, autour des cas qui sont symptomatiques. Puis là on est en train de tester des cas dans la famille qui ne sont pas nécessairement symptomatiques. Avant, on disait aux gens : Restez chez vous, on va attendre, si vous avez des symptômes, on va vous tester. Maintenant, on est en train de les tester pour être capables de voir s'il n'y a pas de la transmission plus rapide dans les îlots familiaux. Dans la région de Montréal-Nord, de Saint-Michel particulièrement, il y a eu des dépistages qui ont été faits. Il s'en organise aussi dans Laval comme tel. Donc, on va avoir un meilleur portrait de sous-sections régionales par rapport à ça. Et il y a un élargissement, là, des six groupes de tests qui sont faits, mais il n'y a pas eu...",2020-05-06,NA,1
2,202005061,202005061_334,"Comment expliquer ça? M. Arruda (Horacio) : Premièrement, le cas, là, il va dépendre de la... Je vais vous le dire... Puis là, je n'ai pas fait les calculs en termes de ratios. Ils font 16 000 tests, mais ils ont une population beaucoup plus grosse que la nôtre. Le nombre de cas comme étant un indice, de mon avis, de déconfinement, ça peut être un choix qui est fait, mais vous savez que le nombre de cas va dépendre de la quantité de tests qu'on va faire, hein, même des cas symptomatiques ou pas. Moi, je pense que le critère qui est habituellement reconnu... mais sans vouloir discréditer la démarche de l'Ontario, puis je suis sûr qu'ils vont regarder ça aussi, c'est les hospitalisations puis la capacité aux soins intensifs, et puis le contrôle des «outbreaks». Parce que le nombre de cas... Si vous dépistez moins, on pourrait baisser le nombre de cas. Mais c'est sûr qu'on a des phénomènes...",2020-05-06,NA,0
3,202005061,202005061_454,"Vous y avez fait référence dans votre introduction. Comment pouvez-vous convaincre le syndicat des agents correctionnels, la Ligue des droits et libertés et les familles des détenus que la crise dans les CHSLD ne se répétera pas dans cette prison? Mme Guilbault : Oui. Bien, en réponse, je l'ai abordé d'ailleurs aussi en ouverture, donc il y a déjà plusieurs mesures préventives qui avaient été mises en place dans nos établissements de détention du Québec, en collaboration avec la Santé publique, d'ailleurs. Donc, entre autres, les visites ont été interrompues depuis, de mémoire, le 14 mars ou, en tout cas, depuis mars dernier. Donc, les allées et venues sont limitées, les nouveaux détenus ou prévenus qui entrent dans les établissements sont placés en isolement, les personnes qui présentent des symptômes ou qui sont testés positives aussi sont soit transférés, au besoin, dans un hôpital ou sont placés en isolement. Donc, il y a beaucoup de visioconférences, visioparloirs qui se font avec les avocats, avec la justice. Donc, il y a plusieurs mesures, du matériel de protection aussi pour le personnel. Donc, il y a plusieurs mesures qui avaient été mises en place, ce qui fait qu'on a eu peu de cas, d'ailleurs, très peu de cas, somme toute, dans les établissements, d'ailleurs, mais effectivement, là, il y a eu certains cas. On est à 34 détenus testés positifs en date d'aujourd'hui à l'établissement de Montréal, ce qui fait qu'on a annoncé, j'ai annoncé qu'on allait prévoir des mesures supplémentaires. La Santé publique, de fait, nous recommande d'y aller avec cette mesure supplémentaire de permission de sortie à des fins médicales, ce qui va nous permettre de réduire d'un certain nombre, là, la population carcérale pour aider, toujours, l'objectif : la protection, la sécurité de notre personnel du réseau des services correctionnels.",2020-05-06,Mitigation,0
4,202005061,202005061_469,"Par contre, on pourra vérifier. Je ne sais pas si Dr Arruda... Ça va dépendre aussi des... M. Arruda (Horacio) : Bien, ça va être... Il n'y a pas une quantité réservée. Si vous me permettez, ça va être pour l'investigation comme n'importe quel milieu d'éclosion, c'est-à-dire que les gens qui ont à être testés, qui ont des symptômes dans la prison de Bordeaux, ou les contacts significatifs vont être investigués de la même façon qu'on le fait pour un CHSLD ou un autre milieu. Le Modérateur : Merci.",2020-05-06,NA,0
5,202005061,202005061_478,M. Authier (Philip) : Good day.,2020-05-06,NA,0
1,202005071,202005071_188,"Ça, c'est clair qu'il faut qu'on le contrôle. L'autre est au niveau du 1. Il y inclut les RPA et les autres milieux de vie qu'on considère moins fermés sur eux à cause, notamment, de la mobilité des personnes en RPA, qui n'est pas la même que celle... comme telle. Et on va le surveiller de très, très près. Je vais vous dire, c'est un des éléments, là, le R0, en lien aussi avec l'analyse, je vous dirais, plus qualitative des éclosions qui peuvent arriver dans les milieux qu'on a déjà réouverts, le comportement des individus et l'augmentation des tests qu'on va faire aussi de façon significative. On va tester probablement maintenant, dans nos approches, les cas asymptomatiques qui sont en contact avec un cas, c'est-à-dire, pour détecter des gens. C'est sûr que, si on le met... si on utilise les tests un peu partout chez des asymptomatiques, on va perdre en facteur de positivité. Actuellement, notre niveau de positivité était autour de 16 %, 17 %, 18 %. Donc, ça veut dire qu'on a utilisé une bonne stratégie parce que, quand on teste, on trouve des cas. Si on baisse à 1 % ou 2 % parce qu'on teste à la mauvaise place, c'est une perte de... surtout quand le nombre de tests est relativement limité. Je dis relativement parce qu'on pourrait avoir des millions puis des millions de tests, puis ça n'a pas été fait non plus, nécessairement, ailleurs dans le monde, à part peut-être en Chine. Donc, actuellement, on va surveiller ça, là, ce R0 là.",2020-05-07,NA,1
1,202005111,202005111_41,"Juste pour vous montrer un peu comment la situation est différente à Montréal d'à l'extérieur de Montréal, sur les 85 décès, il y en a 82 qui sont dans la grande région de Montréal. Donc, on voit vraiment, là, que, d'un côté, la situation est très difficile, de l'autre côté, la situation est plus facile. On a maintenant 38 469 cas, c'est une augmentation de 748. Compte tenu, là... je vais y revenir tantôt, mais de l'augmentation importante des tests, c'est quand même une diminution. Il faut aussi rappeler qu'on a au moins 9 700 personnes, parmi ces 38 000, qui sont guéries. Donc, comme on vous a déjà expliqué, on ne teste pas toutes les personnes qui sont guéries parce qu'on préfère se concentrer sur les personnes qui ont des symptômes, mais on en a au moins 9 700 qui sont guéries. Dans nos hôpitaux, on avait hier 1 838 personnes hospitalisées, c'est une augmentation de sept, 193 personnes aux soins intensifs, c'est une diminution de six. L'autre question que j'entends beaucoup, puis, bon, je lisais un peu ce que les gens écrivent, j'ai parlé à beaucoup de monde en fin de semaine, évidemment, la question que tout le monde se demande, c'est : Pourquoi on a plus de décès au Québec qu'à d'autres endroits dans le monde? Moi, je dirais qu'il y a trois grandes raisons. Première raison, la relâche scolaire. La relâche scolaire québécoise est arrivée au pire moment.",2020-05-11,NA,0
2,202005111,202005111_196,"Est-ce que c'est utile, nécessaire? Et est-ce qu'on va voir une séparation entre les écoles privées, les écoles publiques, pour la gestion du virus dans les prochaines semaines, vous pensez? M. Arruda (Horacio) : Écoutez, le protocole qu'on applique, nous, ne recommandait pas nécessairement la prise de température à moins qu'un enfant démontre des signes évidents de température, a l'air moche, et etc., parce que la prise de température n'est pas un indicateur nécessairement que c'est ça. Et, deuxièmement, il y a beaucoup de débats autour de ça au point de vue scientifique. C'est sûr que dans les aéroports, on va le pratiquer comme méthode de «screening», là, mais les évaluations scientifiques n'ont pas été là. Ce n'est pas... ça ne nuit pas comme tel, mais je pense que c'est plus la surveillance des symptômes comme tels qui va être l'enjeu. Puis quelqu'un peut-être complètement asymptomatique puis on le sait, là, qu'il pourrait être porteur. Donc la prise de température n'est pas quelque chose qui est absolument recommandé. Le Modérateur : Merci. Prochaine question, Hugo Lavallée, Radio-Canada. M. Lavallée (Hugo) : Oui, bonjour, M. le premier ministre. Je comprends que vous avez pris connaissance des nouvelles projections de la santé publique, donc, publiées vendredi.",2020-05-11,NA,1
3,202005111,202005111_379,"M. Chouinard (Tommy) : J'aimerais qu'on aborde la question de Montréal parce que vous avez annoncé qu'il y a déjà, donc, plus de dépistage qui se fait à Montréal. C'est quoi, le diagnostic de ce qui se passe à Montréal précisément? Est-ce qu'on parle tout le... Vous avez évoqué, M. le premier ministre, également, les deux mondes, les CHSLD versus la population en général, mais là qu'en est-il du résultat des tests que vous avez faits pour mesurer l'état de la contagion à Montréal? Qu'en est-il? M. Arruda (Horacio) : Bien, écoutez, je veux juste vous dire que je peux vous dire qu'il y a des tests qui sont faits actuellement, mais l'analyse de tous ces tests-là par des gens de Montréal pour me dire : Bon, bien, tant de cas, c'est des contacts asymptomatiques de cas de gens qui ont été des travailleurs de la santé qui ont travaillé dans tel milieu, je n'ai pas cette information-là encore, ça va venir au cours des prochains jours. Le Modérateur : Merci. On va maintenant... M. Chouinard (Tommy) : ...un aperçu de ce qui en est, de la transmission communautaire à Montréal, au-delà de ce qui se passe dans les CHSLD? M. Arruda (Horacio) : C'est-à-dire, ce que j'ai comme information, c'est qu'il y a de la transmission probablement plus active dans les quartiers chauds, comme, notamment, la région de...",2020-05-11,NA,0
1,202005121,202005121_52,"Puis comme je viens de vous dire, bien, c'est ça, là, malgré l'augmentation du nombre de tests, le nombre de cas, 756, là, n'a pas augmenté, a même un peu diminué. Parlant du nombre de tests, on a une situation un petit peu paradoxale. À beaucoup d'endroits, il nous manque de monde qui veulent avoir un test. Donc, je fais un appel aujourd'hui, entre autres, aux gens qui sont dans les zones chaudes, là, donc Montréal, Laval. Allez vous faire tester. Donc, évidemment, dans les prochains jours, on va tester de plus en plus des personnes, même, qui ne sont pas symptomatiques. Mais, bon, il reste qu'encore les gens qui veulent être testés, c'est des gens qui sont inquiets, donc souvent qui sont symptomatiques. Mais ça va être important de tester beaucoup, là, entre autres dans la grande région de Montréal, puis on a une capacité de tester qui est à 16 000, 17 000. Donc, on voudrait se rendre jusque là, mais évidemment il faut avoir des clients. Et c'est important, on va le faire dans les régions, mais c'est encore plus important, quartier par quartier, à Montréal parce que c'est là que la situation continue d'être difficile. D'ailleurs, je vous informe que, jeudi et vendredi, je vais être à Montréal. Donc, j'aurai l'occasion de rencontrer la mairesse de Montréal, Valérie Plante.",2020-05-12,NA,0
