group,doc_id,unique_phrase_id,sentences,date,frame,check
2,202003311,202003311_72,"Le Modérateur : Merci, M. le premier ministre. Alors, pour la période des questions des journalistes, on va débuter aujourd'hui avec Louis Lacroix, Cogeco Nouvelles. M. Lacroix (Louis) : M. le premier ministre, Mme McCann et M. Arruda, il y a un mouvement qui se dessine en ce moment et qui est supporté notamment par des médecins du CHUM, entre autres le Dr Boubez, qui est chef de service en orthopédie au CHUM, et qui suggère le port du masque dans la population en général. Il y a un mouvement qui part, en ce moment, et qui s'appelle Mask for all, là, non pas pour se protéger soi-même de la COVID-19, mais bien d'éviter de transmettre, par le biais de particules qui pourraient être aéroportées, dit-on. Le Washington Post dit ce matin que le Center for disease control, aux États-Unis, est en train d'examiner la possibilité de suggérer à la population en général de porter des masques, même des masques qui sont faits à la maison. Non, évidemment, pas des masques qui sont visés par les hôpitaux, les N95, etc., mais des masques faits à la maison. Alors, voici la question suggérée par les médecins du CHUM : Êtes-vous capables, un, de garantir que le port du masque par la population entière n'apporte pas de bénéfice, et, deuxièmement, est-ce que vous découragez les gens de le faire? M. Arruda (Horacio) : Bien, c'est une question intéressante et une question qui soulève beaucoup de discussions actuellement. Il faut comprendre que... Il faut voir aussi le contexte dans lequel on est. On est en pénurie de masques, O.K.? Étant en pénurie de masques ici comme ailleurs, puis on n'a pas la culture de port de masque depuis longtemps, étant en pénurie de masques, il nous faut utiliser le masque pour sa meilleure utilité, O.K.? Je tiens à vous dire que, si on avait des millions... Puis jamais — ça, c'est important — le masque ne va remplacer les mesures d'hygiène de base de lavage de mains, je tiens à vous le dire parce que si vous portez un masque et que vous y touchez, vous avez touché à des objets, puis vous vous sentez sécurisé, c'est nuisible. Mais le port du masque peut avoir toutes sortes d'éléments, et on est en train d'analyser. Il va avoir des études qui vont être faites là-dessus là, parce qu'on n'a jamais vécu ce phénomène-là, et c'est différent d'une société à l'autre. Le port du masque peut, premièrement, entraîner... augmenter la distanciation sociale, parce que, quand vous voyez quelqu'un qui porte un masque, vous vous demandez : Est-ce que c'est parce qu'il est malade ou il le porte en protection? Vous vous éloignez. Ça fait que, dans une perspective — je comprends les questions qui sont posées — dans une perspective, je vous dirais, du contexte actuel, où on n'a pas de masque, on doit avoir une gestion serrée. Qu'est-ce qu'on fera si on en a... quand on en aura des millions à donner, on verra, mais je pense qu'actuellement on ne peut pas le faire. Puis est-ce qu'effectivement un tissu, parce que... épais peut diminuer l'exposition à des gouttelettes? Potentiellement, mais probablement pas au même taux que le masque chirurgical. Je ne sais pas si vous comprenez. Je comprends l'orientation que ces gens-là posent comme question. Puis je vais vous le dire, on va le regarder, on va regarder selon la situation. Mais je tiens à vous le dire : Ça ne sera jamais l'alternative à une mesure de distanciation sociale parce qu'il faut être capable de le porter adéquatement. Et même en situation de procédure, même en milieu hospitalier, quand le chirurgien fait une opération, si jamais il se contamine en touchant à un endroit ou à un autre, il y a une infirmière qui surveille. Donc, vous comprenez, là, que l'importance... Oui, le masque peut être un instrument. Oui, le masque doit être donné à des gens qui ont des symptômes en milieu de soins. Oui, le masque est important pour celui qui va donner des soins à quelqu'un qu'on connaît malade. Est-ce que le masque, dans la communauté, est... va être l'élément le plus crucial dans la lutte contre la maladie? Je vous dirais qu'il peut peut-être y contribuer par différents effets, même pas physiques, mais psychologiques ou autres. Mais, par contre, dans le contexte actuel, nous ne pouvons pas faire cette recommandation-là parce que nous allons priver les patients malades et le personnel de soins d'un outil qui est nécessaire. M. Lacroix (Louis) : Mais j'espère que vous avez bien compris la nuance, Dr Arruda, qu'entre autres étudie le CDC, aux États-Unis, ce n'est pas de porter des masques qui sont pour le personnel de la santé. La recommandation, c'est de fabriquer soi-même un masque pour éviter que les particules soient projetées sur d'autres personnes, pas pour se protéger soi-même. M. Arruda (Horacio) : Écoutez, moi, là, si quelqu'un veut se faire des masques en tissu, O.K., je n'ai pas de problème. Je veux dire, ça... Puis il peut le faire... je pense que ça peut être fait. Mais il ne faut pas qu'il utilise le masque comme... en pensant que c'est juste le masque qui va régler son problème. Il doit avoir une hygiène impeccable des mains, puis etc. C'est ce que je suis en train de vous dire. Bon, est-ce qu'on... On va regarder la recommandation, on va voir ce qu'il en est. Si ça sécurise les gens, si ça a un effet sur leur sentiment de protection, pourquoi pas? Mais je ne peux pas vous dire... je peux juste vous dire qu'où je ne veux pas que ça nuise, c'est que les gens oublient les autres méthodes, qui sont plus importantes que le port du masque. Le Modérateur : Prochaine question, Olivier Bossé, Le Soleil. M. Bossé (Olivier) : Bonjour. Une hausse de 732 aujourd'hui, évidemment la hausse la plus importante. Vous nous dites que les stocks sont courts. Le plan B, s'il en manque, c'est quoi?",2020-03-31,NA,1
3,202003311,202003311_129,"Ça, c'est important, là, parce qu'il y a des grosses variations d'un établissement à l'autre sur l'utilisation du matériel de production... de protection, pardon. Maintenant, bien, on travaille très fort, un peu plus pour le moyen terme, à avoir des entreprises québécoises. Bon, je parle beaucoup avec Doug Ford aussi pour travailler conjointement avec des entreprises de l'Ontario qui pourraient fabriquer notre propre matériel. Sinon, bien, écoutez, on regarde partout où on est capable de commander. Donc, c'est une... Je ne vous cacherai pas, là, puis c'est pour ça que je le dis aujourd'hui, c'est une préoccupation, mais c'est la même préoccupation qu'ils ont dans plusieurs états aux États-Unis par exemple, là, personne ne s'attendait à ce qu'on utilise autant de masques, par exemple. Mme McCann : Une autre stratégie qu'on a, par exemple, avec les masques N95, hein, il y a deux sortes de masques, les N95 puis les masques de procédure, pour les N95, là, on demande aux gens maintenant de les désinfecter, donc, de les réutiliser. Ça se fait et... Une voix : ... Mme McCann : Oui. On a commencé à le faire. À ce moment-là, on conserve nos marchandises, nos stocks, et ça, c'est très important pour les N95 parce qu'on sait que les N95, on les utilise seulement dans certaines circonstances mais majeures, quand on fait des procédures sur des personnes qui ont la COVID-19 ou d'autres, là, qui sont infectées, des intubations par exemple, des chirurgies ou d'autres procédures qui sont très près et invasives. Alors, on a vraiment besoin de ces masques-là, donc, on a commencé à désinfecter ces masques-là. Et pour les masques de procédure, hein, les masques chirurgicaux, là, qu'on appelle, évidemment la directive c'est vraiment de les utiliser quand c'est nécessaire. Et la Santé publique est claire là-dessus, si quelqu'un est infecté, un patient, à ce moment-là, on lui met un masque, la personne qui donne le soin, évidemment, va porter un masque, mais, dans d'autres circonstances, quand les personnes ne sont pas infectées, dans le courant de tous les jours, les personnes n'ont pas besoin de masque, par exemple, en CHSLD, en maintien à domicile, à moins que les personnes soient infectées, bien entendu. Alors, on veut de cette façon-là vraiment protéger notre quantité de masques de procédures, entre autres. Évidemment, les consignes, c'est se laver les mains et, autant que possible, garder deux mètres de la personne. Si on a un soin à donner puis que la personne est infectée, il faut porter le masque, bien évidemment. M. Bossé (Olivier) : Qu'est-ce que vous pouvez nous dire sur la livraison de l'Ontario, le nombre ou les éléments particuliers qu'on reçoit, c'est quoi? M. Legault : Oui. Bien, c'est encore à établir, là. On a une première livraison qui devrait arriver aujourd'hui puis possiblement d'autres dans les prochains jours, entre autres des masques de procédure. Le Modérateur : Isabelle Porter, Le Devoir. Mme Porter (Isabelle) : Oui, bonjour. Hier, M. le premier ministre, vous avez invité les gens qui avaient le besoin... de consulter des psychologues. Or, comme vous savez, il faut payer, là, la plupart du temps, pour consulter en psychologie parce que, dans le réseau public, il y a des listes d'attente très importantes, puis les gens ont encore moins les moyens de se payer des psychologues actuellement. Comptez-vous offrir des services gratuits ou ajouter des ressources dans le réseau public sur ce plan-là, et quand?",2020-03-31,NA,1
4,202003311,202003311_176,"M. le premier ministre, je veux être certain de bien comprendre la situation en ce qui concerne les équipements de protection. Parce qu'il y a quelques jours encore vous nous disiez : Faisons attention, ne gaspillons pas le matériel, mais vous nous disiez aussi qu'on en avait encore pour quelques semaines. Or, là, aujourd'hui, vous nous parlez d'un délai de trois à sept jours avant une rupture de stock potentielle. Qu'est-ce qui explique ce revirement? Est-ce qu'il y a eu du gaspillage? Est-ce qu'on avait mal utilisé les masques ou mal évalué les stocks? M. Legault : Non. Je pense qu'il y a une semaine ou deux, je vous ai dit «quelques semaines». Maintenant, il reste une semaine. Non, je ne pense pas, là, que, dans les derniers jours... je n'ai pas dit «quelques semaines». Mais on est dans une situation où les commandes qu'on souhaitait avoir ne sont pas toutes rentrées.",2020-03-31,NA,0
5,202003311,202003311_210,"Ce n'est pas nécessairement simple, même pour les mesures temporaires. À qui ça doit s'adresser? Qu'est-ce qu'on fait avec les préposés aux bénéficiaires? Ce n'est pas nécessairement simple. Le Modérateur : Maintenant, pour Hugo Pilon-Larose, La Presse. M. Pilon-Larose (Hugo) : Quand vous dites, donc, pour les équipements, qu'on en a pour trois à sept jours, on croit comprendre, donc, que ça concerne entre autres les masques. Il y a des médecins qui demandent, entre autres au collège du médecin, s'ils doivent, déontologiquement, poursuivre de traiter des patients atteints de la COVID-19 si jamais on est pénurie de masques. D'abord, est-ce que vous excluez que c'est... un, d'abord, que les médecins soient confrontés à ce dilemme, et, si oui, que doivent-ils faire? M. Legault : Ah! bien, écoutez, pour l'instant, il n'est pas question qu'on demande à qui que ce soit de procéder à des actes sans être protégé, là. Donc, on n'est pas là. On vous dit que c'est serré. On travaille très fort sur les commandes, on travaille très fort avec l'Ontario, on travaille très fort avec le gouvernement fédéral.",2020-03-31,NA,1
6,202003311,202003311_237,"Alors, ce que je vous dis aujourd'hui, c'est que le moyen le plus rapide, le plus simple, c'est le téléphone, et c'est ce qu'on va faire, mais il y a la téléconsultation aussi qui va se développer graduellement. Et notre réseau, quand on va sortir de cette crise, va être transformé à plusieurs niveaux, au bénéfice de la population. Le Modérateur : Au tour d'Alain Laforest, TVA Nouvelles. M. Laforest (Alain) : Bonjour à vous. Mme McCann, je vous ai posé la question il y a quelques jours, voire même plus d'une semaine, concernant l'utilisation du matériel de fortune dans des hôpitaux. Encore aujourd'hui, dans un hôpital de la Rive-Sud de niveau 2, on utilise des masques, c'est-à-dire des visières de protection fabriquées avec des acétates. Mme McCann : M. Laforest, les visières de protection, là, d'abord, on en a commandé. Il y en a qui, j'espère, vont être reçues. On en a un certain nombre, mais des visières, là, ça se désinfecte. Alors, moi, je vais m'informer de ce que vous dites et je vais y voir parce qu'il faut absolument que le personnel ait le matériel qu'on leur fournit, qu'ils en aient suffisamment, et surtout dans un niveau 2, absolument. Une visière, ça se désinfecte.",2020-03-31,NA,0
7,202003311,202003311_272,"En tout cas, je ne vois pas un pays dans le monde qui l'a fait. Bon, peut-être qu'à certains endroits, ils ont une certaine force, d'autres... etc. Moi, ce que je veux dire aussi... Puis j'ai aussi dit, hein, que cette situation-là, là, c'est facile de regarder en arrière, puis on va la regarder, ça, c'est clair, quand la situation va être présente... Mais c'est une situation qui change au jour le jour. Quand il y a... la quantité de masques qu'on avait et les commandes qu'on avait placées, ça nous a été répondu : On serait prêts. Ça fait qu'on est dépendants aussi de toutes sortes de situations internationales, comme tel. Moi, je pense que le Québec est encore... et je vais vous le dire, c'est l'histoire qui va nous le dire, c'est le futur qui va nous le dire si on était prêts ou pas, mais... Puis j'essaie de me concentrer sur ce qu'on a à faire au Québec. Je pense que les meilleures indications ou signes d'intervention qu'on a vus et générés par la littérature puis les expériences, d'ailleurs, on est en train de les appliquer. Mais, certes, on va vivre des situations.",2020-03-31,NA,0
1,202004011,202004011_29,"Et hier on a quelques commandes qui sont rentrées, là. Puis aujourd'hui, si on regarde les différents équipements de protection individuelle, on en a actuellement pour une semaine. Donc, on s'est améliorés par rapport à hier. Puis on continue, d'abord, de travailler fort à essayer de confirmer des commandes, entre autres en Asie, de fournir des transports cargo pour aller chercher les marchandises. En tout cas, on travaille très, très fort. Puis on a des entreprises québécoises, là, plusieurs entreprises québécoises qui vont commencer à nous fournir des blouses, des gants, des masques, là. Donc, de ce côté-là, oui, il y a peut-être une période qui est un peu plus critique, disons, passé la prochaine semaine. Mais, assez rapidement, dans les prochaines semaines, on va commencer à avoir des entreprises québécoises qui vont nous fournir du matériel. Donc, moi, je suis optimiste de ce côté-là. Quand on parle de ce qui s'en vient… puis je sais qu'il y a, entre autres, beaucoup de journalistes, mais aussi beaucoup de personnes qui aimeraient bien qu'on dévoile les scénarios qu'on a.",2020-04-01,NA,1
2,202004011,202004011_121,"Alors, pour la période des questions réservée aux membres de la tribune de la presse, on va débuter aujourd'hui avec Hugo Pilon-Larose, LaPresse. M. Pilon-Larose (Hugo) : Oui, bonjour, M. Legault. Vous nous dites, donc, qu'on a pour une semaine d'équipement de protection dans les hôpitaux. Donc, c'est une amélioration depuis hier. Pouvez-vous nous dire, quand même, d'ici une semaine, qu'est-ce, exactement, qu'il pourrait manquer en premier? M. Legault : Bien là, pour l'instant, les quatre équipements qui sont importants : les masques N95, les masques pour les chirurgies, là, ce qu'on appelle les masques de procédure, les blouses — bon, les blouses pourraient être remplacées par d'autres sortes de tissus — puis les gants. Donc, pas mal égal... Les masques de chirurgie, là, c'est peut-être là où on a un petit peu moins de quantités, là. Mais on est corrects pour une semaine dans ces quatre produits essentiels. M. Pilon-Larose (Hugo) : Pour les tests de dépistage de la COVID-19, est-ce qu'à ce stade-ci on pourrait manquer de certains produits chimiques, les fameux réactifs, qui nous permettraient de poursuivre au même rythme le nombre de tests que l'on fait chaque jour? M. Legault : Ça aussi, on les suit. On suit les écouvillons puis on suit les réactifs pour être capables d'analyser…",2020-04-01,NA,0
3,202004011,202004011_291,"Il y a une certaine transmission communautaire. Mais on veut aussi protéger le Nord. Sur la Rive-Sud, si on regarde la situation, là, actuellement, qu'on analyse, Longueuil, Saint-Lambert, puis etc., il y a des cas, mais il n'y a pas cette transmission-là. Ça fait que ça se peut que, dans deux semaines, on va vous dire : On va séparer l'Estrie parce qu'elle serait peut-être non active, etc., mais on n'en est pas là. Ça fait que ce que je veux vous dire, dans le fond, l'Estrie, situation à haut taux, mais une situation qui est très différente d'une qui peut avoir un plus faible taux, mais être une transmission communautaire. M. Gagnon (Marc-André) : Maintenant, je veux revenir sur la question des masques. Bon, hier, vous avez évoqué la pénurie. Dr Arruda a fait état de notre dépendance aux situations internationales. On aimerait comprendre qu'est-ce qui a changé. Est-ce que le Québec s'est fait, quoi, voler des cargaisons qui étaient attendues? Il y a des médias internationaux, par exemple, là, qui rapportent qu'il y a des masques qui ont été fabriqués en Chine, qui étaient destinés à l'Europe, qui auraient été rachetés, détournés vers les États-Unis. Est-ce qu'on est dans ce genre de situation là, M. le premier ministre? M. Legault : Oui. Moi, j'ai l'impression qu'on a plutôt gagné cette bataille-là, même contre des États américains.",2020-04-01,NA,0
4,202004011,202004011_306,"Quand vous regardez certains États, là, puis je ne les nommerai pas, mais il y a des États aux États-Unis qui sont déjà en manque de matériel.",2020-04-01,NA,0
5,202004011,202004011_362,"Alors, le sous-ministre, avec son équipe, va réorganiser le travail le plus possible, diminuer le nombre de personnes qui viennent de nos services, et même les services qu'on achète, là, de différents organismes, pour que ce soient les mêmes personnes qui viennent à l'intérieur de ces établissements. On a un effort important à faire de ce côté-là. Et aussi on va voir à ce que des personnes, si elles le veulent, qui donnent ces services dans ces résidences ou en CHSLD, puissent avoir, par exemple, des hôtels où elles peuvent demeurer si elles préfèrent ne pas retourner à domicile pendant qu'elles sont en fonction. Alors, c'est quelque chose qu'on est en train de travailler actuellement activement dans les différentes régions du Québec. M. Lavallée (Hugo) : Deuxième question, pour Dr Arruda. J'aimerais revenir sur ce que vous disiez hier concernant le port du masque par les gens sur la rue pour être sûr de bien comprendre parce que vous disiez hier ne pas pouvoir recommander le port généralisé du masque. Il y a plusieurs experts qui se sont exprimés dans les médias, qui étaient en désaccord avec vous. Il y a des données aussi du CDC, aux États-Unis, qui tendraient à démontrer qu'il y a beaucoup de gens qui sont porteurs du virus, qui n'ont pas de symptôme, mais qui peuvent le propager quand même. Donc, est-ce que c'est une recommandation qui est basée sur des données scientifiques ou davantage sur le contexte de pénurie actuelle? Et est-ce que c'est une recommandation que vous pourriez revoir? M. Arruda (Horacio) : Écoutez, je n'ai jamais dit que je ne le reverrais pas.",2020-04-01,NA,1
6,202004011,202004011_374,"Mais je tiens... Je suis allé faire des vérifications plus précises. J'ai demandé à nos experts de regarder ça aussi. Même le CDC ne dit pas que c'est des données probantes qui disent que c'est adéquat. Je ne sais pas si vous comprenez. Le niveau de protection d'un masque fait maison va dépendre de la qualité du tissu, comment il est ajusté, puis etc. Et ce que je dis tout le temps, c'est que ça ne peut pas remplacer les mesures d'hygiène. Là, ce que je tiens à vous dire aussi, quelque part, c'est que, dans une... Puis ils parlent même pour protéger les «healthcare workers» et non pas dans la population en général, parce qu'il y en a qui ont extensionné, là… Si vous allez voir le texte du CDC, puis j'ai demandé à mes experts de le regarder… Là, dans les faits, même M. Trump a dit tantôt : On n'a qu'à prendre un foulard aussi, quelque part. Mais le foulard, s'il est contaminé, plein de sécrétions, il ne sert plus à rien, là, puis même il devient un concentré potentiel de virus, etc. Ce que je suis en train de vous dire, c'est... Puis je sais qu'il y a un mouvement d'experts, là, de médecins qui amènent la chose. Mais, si on va regarder la science, O.K., la science, elle dit, là, que ça pourrait être une alternative s'il n'y a plus rien pour les travailleurs de la santé. S'il n'y a plus rien pour les travailleurs de la santé, moi, je tiens à vous dire que je préfère — avec un masque de procédure, ce n'est pas possible, mais avec les N95, par exemple — qu'on les restérilise que de leur dire : Mettez-vous un foulard dans le visage. Ça fait que moi, je suis très confortable avec ma position que j'ai dite tantôt. Si quelqu'un porte le masque parce qu'il a peur ou, dans la communauté, qu'il veut se mettre un foulard, vous pouvez le mettre. C'est sûr que, si vous toussez, vous allez accumuler vos sécrétions. Mais faites attention à ne pas toucher à vos mains, oublier de les laver puis d'aller contaminer un endroit. Le masque de procédure n'est pas dans notre culture. On n'est pas habitués de porter ça. Puis on voit des photos de personnes, même des agents de police, qui vont porter le N95 ici. C'est très dur à porter, un N95. Un masque de procédure, après un certain temps, c'est dérangeant. Donc, le CDC a fait cette recommandation, mais lisez bien les notes, là, allez voir le texte, parce que je suis allé le revoir, là, c'est pour les «health care workers», c'est dans un... «Health care workers», ça veut dire les travailleurs de la santé ou les personnes qui travaillent dans la santé. Ça offre une protection dont on ne peut absolument pas garantir… C'est-u 10 %, 20 %, 30 %? Moi, je vous dis juste… C'est un élément qui a probablement plus d'effet, à mon sens, au point de vue perceptuel. Mais, s'il vient remplacer un lavage de mains rigoureux puis une étiquette respiratoire... Moi, je préfère quelqu'un qui tousse dans son coude, qui va se laver les mains, que quelqu'un qui va avoir un masque plein de sécrétions, dont il va mettre les mains… puis qui va toucher à quelque chose. Maintenant, vous faites votre choix. Le Modérateur : Merci. Maintenant, au tour de Marie-Michelle Sioui, Le Devoir. Mme Sioui (Marie-Michèle) : Bonjour à vous trois.",2020-04-01,NA,1
7,202004011,202004011_421,"Quand quelqu'un est symptomatique, un travailleur de la santé est symptomatique, il ne vient pas au travail. On ne rappelle pas au travail un travailleur de la santé qui est symptomatique. Ce à quoi vous faites peut-être allusion, c'est une directive qu'on a reçue il y a deux semaines de l'INSPQ, l'Institut national de santé publique, parce qu'on a un contexte où on a besoin vraiment d'avoir notre personnel sur place, sinon, dans certaines circonstances, qu'on appelle des secteurs critiques, on pourrait avoir des bris de services. Alors, ce qu'on a fait, avec l'avis de l'INSPQ, c'est qu'il y a des gens qui ont eu... Par exemple, du personnel de la santé qui a eu des contacts avec des gens symptomatiques, alors on les a isolés. Mais, après sept jours, on leur demande de revenir au travail avec des mesures de protection : le masque, se laver les mains, la prise de température deux fois par jour. Alors, toutes ces mesures sont mises en place si la personne n'a pas de symptôme parce que la période de sept jours, elle est critique, là, en termes de contact qu'on a eu. Donc, c'est la directive qu'on a de l'INSPQ. Et je veux vous dire qu'on fait ça dans certains secteurs critiques parce qu'à certains endroits, notamment dans certains centres d'hébergement, nous avons eu à vraiment mettre du nouveau personnel, parce que, dans cette résidence privée, dans quelques résidences privées, il y a eu des contacts. Effectivement, les gens se sont isolés, mais il n'y avait plus personne. Alors, il a fallu que le CISSS ou le CIUSSS vienne à la rescousse et amène du nouveau personnel pour s'occuper des personnes âgées.",2020-04-01,Mitigation,1
8,202004011,202004011_435,"Le Modérateur : Je vous signale que le temps file. Je crois que Dr Arruda voulait compléter. M. Arruda (Horacio) : Oui. Je ne voulais pas compléter là-dessus. Je voulais juste revenir sur le libellé du CDC, là, parce que je trouve ça très important. C'est marqué, là, que, quand les masques de procédure ne sont pas disponibles, le travailleur de la santé peut utiliser des masques fait maison pour le soin des patients en dernier recours. Cependant, ces masques faits à la maison ne sont pas considérés des équipements de protection personnelle parce qu'on ne sait pas s'ils vont protéger le travailleur de la santé. C'est ça qui est marqué dans le CDC. Donc, si on fait ça, en plus, on doit l'utiliser avec des visières qui vont couvrir le front en entier, qui vont partir du menton à plus bas. Donc, vous voyez, là, que c'est ça, là, qui est marqué au CDC. C'est ça, les données probantes. Juste pour vous dire que, donc, quand des gens scientifiques m'interpellent par rapport à ça et que je lis ça, je me pose des questions sur leur interprétation de la recommandation.",2020-04-01,NA,1
1,202004021,202004021_36,"Ce que je veux vous dire aussi, c'est que notre réseau de la santé, il est prêt. Je vous disais, hier, on a des lits, beaucoup de lits, contrairement à d'autres États dans le monde. Puis ce qui est important aussi, puis ça, on a fait un exercice complet, les fameux respirateurs, là, ce qu'ils appellent en anglais les «ventilators», bien, on en a assez dans ce qui est prévu pour être le sommet. Donc, ça, il n'y a pas beaucoup de gens au monde qui peuvent dire ça, là, dans notre pointe, on a assez de respirateurs. Donc, ça, c'est un gros, gros avantage. Maintenant, pour ce qui est des équipements individuels, les masques, les gants, les blouses, on a reçu quelques commandes, c'est vrai que ça arrive un peu à la miette. Mais on est toujours autour d'une semaine, donc sept jours d'inventaire, puis ça continue d'arriver dans les prochains jours. Ça se peut qu'il y ait des établissements qui disent : Moi, je n'en ai pas pour sept jours. Ce qu'on essaie de faire à tous les jours, ça nous arrive de prendre des équipements qui sont dans un établissement qui en a plus que sept jours puis de l'envoyer dans l'autre établissement qui en a moins que sept jours. Donc, soyons prudents, là. Je ne dis pas qu'il y en a pour sept jours dans chaque établissement, mais au total, au Québec, on en a pour sept jours.",2020-04-02,NA,0
2,202004021,202004021_174,"Quand vous dites, là : Il y a des ergothérapeutes, des physiothérapeutes qui vont dans plusieurs résidences, on va essayer de concentrer dans une résidence le même personnel. Et on le fait maintenant, là, on est en train de réorganiser le travail pour justement diminuer le nombre de personnes qui sont en contact dans une résidence donnée. La situation que vous invoquez, où on a demandé à des gens de revenir au travail après sept jours, des gens qui sont asymptomatiques, c'est à la marge. Ce n'est pas fréquent qu'on fait ça. On fait ça dans des circonstances exceptionnelles où est-ce qu'on pourrait avoir un bris de service, qu'il n'y aurait pas de service du tout pour les personnes âgées. Et on met toutes les mesures de protection, hein : le masque, laver les mains, prendre la température deux fois par jour. Alors, ça, c'est très, très important. Mais, je redis, c'est exceptionnel qu'on le fait, et on est obligés de le faire dans certaines circonstances. Pour les tests, je vais... M. Arruda (Horacio) : Oui. Écoutez, votre question est bonne, mais il faut aussi oublier, là... pas oublier, mais comprendre qu'on utilise le test là où on pense qu'il va avoir le maximum d'effet. On l'a maintenu au début pour les voyageurs parce que c'était là qu'on avait des problèmes.",2020-04-02,Mitigation,1
3,202004021,202004021_290,"Bonjour. Sur la question du matériel médical, bon, j'ai entendu la question de ma collègue, là, vous ne voulez pas aller dans le détail de ce qui est attendu, mais est-ce qu'on peut au moins avoir une idée du besoin, là, de l'estimation? De quoi on a besoin? Tu sais, c'est quoi, le nombre, en termes de quantité, qu'on a besoin pour le matériel médical et versus ce qui est prévu qui arrive, là, tu sais? Est-ce qu'on peut avoir une idée, une estimation de ça et avoir le détail aussi de ce qui va arriver d'Ottawa? M. Legault : Bon, peut-être pour donner un petit ordre de grandeur, on utilise des centaines de milliers de masques par jour. Donc, oui, quelqu'un qui m'appelle pour me dire : J'ai 100 masques ou j'ai 200 masques, c'est gentil, là, mais on utilise des centaines de milliers de masques par jour, donc les commandes qu'on cherche, c'est des commandes de millions. Puis on travaille là-dessus, puis moi, je suis optimiste là-dessus. Les gants, bien, c'est des millions de gants qu'on utilise chaque jour. Donc, il faut que ça soit des commandes de presque de dizaines de millions de gants. Donc, c'est l'ordre de grandeur, là. Puis les blouses, bien, on a des bonnes ententes. Ce ne serait peut-être pas tout à fait le même tissu, là, mais je suis confiant, pour les blouses, qu'on va être capables assez rapidement d'en fabriquer. Ça fait que c'est beaucoup les masques. Il y a deux sortes de masques, les N95 puis les masques de procédures pour la chirurgie. Mais, je vous dis juste, là, c'est des centaines de milliers de masques, donc on cherche des commandes de millions, là, tu sais? Comme ce matin on parlait d'une commande qui avait passé par je ne sais pas trop où sur la Rive-Sud pour aller dans l'Ohio, on parlait de 10 000 masques. Je comprends, là, on ne refuse rien, là, mais, tu sais, 10 000 masques, là, par rapport à notre consommation journalière, c'est une petite quantité, là, tu sais? Mais dites-vous, là, on a un excellent département des approvisionnements, des achats, je suis ça personnellement, puis on a des gens d'affaires qui nous donnent un coup de main. On a des gens qui ont des excellents contacts, en Chine, par exemple, qui nous donnent un bon coup de main. Donc, on fait tout ce qui est en notre possible, là, pour ne pas en manquer. Mme Lévesque (Fanny) : Donc, on doit comprendre qu'il y a des commandes en route ou qui ont été placées, en termes de millions d'équipement... M. Legault : Oui. Mme Lévesque (Fanny) : Ça, c'est bien. Vous avez parlé aussi, justement, des entreprises québécoises. Plusieurs ont levé la main : Moi, je peux faire ci, je peux faire ça. Est-ce qu'il y a des ententes qui ont été conclues concrètement avec ces entreprises-là, entre autres pour les masques? Est-ce qu'il y a des producteurs locaux? Et donc on pourrait s'attendre à ce qu'ils arrivent quand, là, dans la chaîne d'approvisionnement, ces entreprises-là? M. Legault : Bien, c'est ça, c'est une question, là... Il y a comme une période difficile, là, on a du matériel pour une semaine. On espère être capables, là... Vous voyez, ça fait deux jours qu'on reçoit des petites commandes qui font qu'on reste à une semaine. Puis obtenir le matériel fabriqué au Québec, c'est plus de l'ordre trois, quatre, cinq semaines, dépendamment de l'équipement, là. Donc, il y a effectivement une période risquée, là, critique, entre les deux. Mme Lévesque (Fanny) : Il y a la question du masque, hein, pour le... Le Modérateur : Olivier Bossé, Le Soleil... M. Legault : Pardon? Mme Lévesque (Fanny) : Il y a la question du masque, au Québec, aussi, la production. M. Legault : Oui. Le Modérateur : Toujours en se limitant à une question, sous question, Olivier Bossé, Le Soleil. M. Bossé (Olivier) : J'aimerais connaître la situation dans les centres d'hébergement pour jeunes, les centres jeunesse de la DPJ.",2020-04-02,NA,1
