group,doc_id,unique_phrase_id,sentences,date,frame,check
2,202012031,202012031_160,"C'est le jugement que nous portons en permanence sur la base des informations dont nous disposons. Il était difficile de prévoir qu'il augmenterait fortement et que nous aurions un retard encore plus important. Mais pourquoi décrire le nombre de morts d'aujourd'hui avec des chiffres historiques alors qu'il est évident qu'il sera erroné ? Nous avons toujours dit que les chiffres étaient extrêmement incertains au cours des deux dernières semaines. Une question a été posée sur les recommandations de l'OMS concernant les protège-dents : l'OMS recommande de porter un protège-dents à l'extérieur si l'on ne peut pas maintenir une distance d'un mètre. Est-ce également votre recommandation ou l'OMS a-t-elle tort ? Nous ne saurons pas avant longtemps qui a raison ou qui a tort, mais selon l'OMS, il faut procéder à une évaluation des risques en fonction de la situation et du pays. C'est ce que nous faisons. La propagation de l'infection que vous observez à l'extérieur - il est inhabituel que l'infection se propage à grande échelle à l'extérieur - mais encore une fois - une distance d'un mètre, si elle ne peut être maintenue, vous devriez porter un masque facial, dit l'OMS, pensez-vous qu'elle a raison lorsqu'elle donne cette recommandation ? -L'OMS présente une base pour tous les pays du monde, si vous lisez l'ensemble de la compilation basée sur les évaluations qu'elle fait, que cela devrait être inclus dans un paquet, lors de l'évaluation des risques, ce que nous faisons continuellement, lorsque nous examinons la propagation de l'infection, le suivi de l'infection effectué dans les régions n'a pas indiqué une plus grande propagation de l'infection à l'extérieur. J'ai une dernière question pour Anders Tegnell. Nous devons passer à la radio suédoise. Oui, vous m'entendez ? Bien, Ekot a publié ce matin un article dans lequel 18 des 21 régions déclarent qu'il est difficile de gérer le suivi des infections sans délais d'attente. Nous sommes également confrontés à cette tâche, vous augmentez considérablement la détection des infections, vous embauchez beaucoup, mais c'est un travail difficile et qui demande beaucoup de ressources, mais de nombreuses régions disent qu'elles en accueillent beaucoup ici, alors nous espérons qu'elles rattraperont leur retard. En même temps, nous savons qu'elles accordent la priorité aux soins de santé, aux maisons de repos et aux groupes à risque, où il est le plus important que le dépistage des infections fonctionne, et nous espérons donc qu'elles rattraperont leur retard plus tard. C'est un défi d'adapter les ressources au développement en cours.",2020-12-03,NA,1
1,202012081,202012081_51,"Nous inclurons également la notion de voyage : vous devriez voyager en toute sécurité. Nous ne découragerons pas complètement les voyages, mais il est important de les rendre sûrs pour éviter les infections. Prévoir d'éviter de rencontrer de nouveaux contacts. Et que vous devez être en mesure de vous isoler correctement à la maison, afin de ne pas encombrer le système de santé. Voyagez à l'abri des infections et évitez les nouveaux contacts à votre destination. Si vous allez faire du shopping : faites-le seul, si possible. Évitez la foule et soyez efficace - il s'agit d'un nouveau conseil général. Pour le sport, la culture et les loisirs, il est important de penser à pratiquer de préférence des activités en plein air. Évitez d'utiliser les mêmes produits, par exemple les masques de protection. Cela ne s'applique pas aux sports professionnels ni aux enfants de l'école primaire et aux plus jeunes. Pour les enfants, nous avons un conseil général pour les associations, où l'organisation est responsable de s'assurer qu'il n'y a pas d'infection - en minimisant le nombre de participants et de préférence à l'extérieur. Nous allons également introduire des exigences plus strictes concernant la responsabilité des lieux de travail, de sorte qu'ils doivent s'assurer qu'il n'y a pas d'encombrement sur le lieu de travail - même dans la salle de pause. Le plus grand nombre possible de personnes devraient pouvoir travailler à domicile, si possible. En outre, nous conserverons la possibilité pour le médecin spécialiste des maladies infectieuses de proposer des conseils généraux plus stricts au niveau local. Nous inclurons le fait qu'il faut s'abstenir de participer à des matchs et des coupes de niveau inférieur - cela ne s'applique pas aux sports professionnels. Les enfants peuvent participer à des matchs, mais il faut les éviter autant que possible. C'est tout.",2020-12-08,Suppression,0
1,202012101,202012101_393,"Je pensais au fait qu'il y a de longues files d'attente pour récupérer les colis, alors que de plus en plus de gens commandent en ligne au lieu de se rendre dans les magasins physiques. Cela pourrait entraîner un risque accru d'infection. Y a-t-il des mesures de protection à envisager ? Il est important que les agents examinent les conditions pour s'assurer que la situation sur place est aussi exempte d'infections que possible. D'autres mesures peuvent être prises, comme les systèmes de file d'attente et le marquage des distances. C'est ce que nous recommandons dans un premier temps. Mais il est important que chacun examine sa situation et prenne en compte ses obligations. En tant qu'individu, vous devrez peut-être revenir. Et ceux qui s'occupent de la livraison peuvent aussi prendre des mesures pour que les gens soient en sécurité - Ne serait-il pas important d'exiger des masques pour les agents postaux, parce qu'il y a un risque accru - C'est aussi un lieu de travail et les mesures que vous prenez en tant qu'employeur devraient viser à garantir que le personnel a un environnement de travail sûr, mais aussi ceux qui collectent/délivrent les colis - Si l'on juge que les masques ne sont pas suffisants, il est important d'avoir des mesures de sécurité pour les agents postaux. Si l'on estime que les masques ont un rôle à jouer dans l'organisation, il n'est pas interdit de les utiliser. Toutefois, les régions ne nous ont pas demandé de les introduire dans les conseils généraux. Nous entretenons toutefois un dialogue permanent avec les régions à ce sujet. Deux questions à l'Agence de santé publique de Suède. Vous m'entendez ? Stockholm manque de lits de soins intensifs et d'autres régions du pays s'en rapprochent. Êtes-vous inquiets de perdre le contrôle dans certaines régions ? - C'est au Conseil national de la santé et du bien-être de répondre - Oui, nous sommes inquiets de la situation, mais nous ne craignons pas qu'elle devienne incontrôlable. Il y a de la tension dans les soins intensifs, beaucoup de travail à faire.",2020-12-10,NA,1
2,202012101,202012101_492,"Nous avons ensuite mis en place des processus avec les régions et d'autres acteurs pour faciliter la coordination et traiter les problèmes. Nous passons à autre chose... Serait-il pertinent, comme au printemps, de demander l'aide des forces armées suédoises ? Je n'ai pas de commentaire à faire à ce sujet aujourd'hui. Continuez avec Vetenskapsradion - Oui, une question à Karin Tegmark-Wisell à propos de ce qu'a dit Göran Hansson à l'Académie royale des sciences de Suède hier. Il a dit que le développement en Suède a été catastrophique et que même si l'OMS recommande les protège-dents, l'Agence de santé publique de Suède et Donald Trump ne semblent pas y croire. Que pensez-vous du fait qu'une personne d'un autre organisme d'experts dise cela lors d'une conférence internationale ? Pas de commentaires sur cette déclaration. Mais nous savons que les masques sont importants pour enrayer l'infection. C'est important dans le secteur des soins de santé pour protéger le personnel et les patients. Mais il y a d'autres situations en dehors des soins de santé où il peut jouer un rôle, mais nous ne voyons aucune raison de le recommander en général. Nous n'avons pas reçu de questions de la part des régions pour savoir si elles souhaitaient l'ajouter, mais nous entretenons un dialogue permanent. Nous considérons les masques comme un élément important du travail de lutte contre les infections dans le pays, mais lorsqu'il s'agit de recommandations générales pour le public, nous ne pensons pas qu'ils aient un rôle à jouer à l'heure actuelle"". Lorsque nous avons posé la question à Göran Hansson, il a répondu qu'il était d'accord, que nous devions prendre au sérieux les taux de mortalité élevés et que nous devions revoir les recommandations. La KVA a mené sa propre étude sur les protège-dents et pense qu'ils devraient être utilisés dans un plus grand nombre de contextes. Leur avis ne joue pas un grand rôle, mais nous examinons tout ce qui est rapporté et écrit. Il existe des études qui examinent l'effet de la filtration des masques dans différents contextes. Mais pour ce qui est de l'effet réel, nous manquons de preuves. Mais il est prouvé que la distance est extrêmement importante. Mais il existe aussi des situations où l'on se trouve dans des contextes denses et dans des espaces restreints, où l'on peut utiliser des masques de protection. Mais il ne s'agit pas d'une recommandation générale, nous ne le voyons pas. Nous examinons continuellement la question, nous lisons ce qui est compilé et nous développons des angles différents"" -Dagens Nyheter. Oui, vous m'entendez ? Une question factuelle à l'Agence suédoise de santé publique sur les échantillons de décès : ""Quel est le nombre moyen de décès au cours des deux dernières semaines ? Je ne peux pas répondre à cette question immédiatement, il y a un retard, je me réfère au site web et au rapport hebdomadaire. Le décalage donne un manque de fiabilité. Il varie d'un jour à l'autre. Quelque chose à propos d'une année sp ?",2020-12-10,NA,0
1,202012151,202012151_337,"Le gouvernement doit donc prendre d'autres mesures ? Si vous devez faire autre chose que des recommandations ? Il s'agit du rôle et du travail du gouvernement - Ce qu'il fait ou ne fait pas est de son ressort. Nous disposons des outils de l'Agence de santé publique - Nous devons aller plus loin. Médias israéliens - Oui, vous m'entendez ? J'espère que je peux poser ma question en anglais. Vous pouvez répondre en suédois. Une question à l'Agence de santé publique et une autre au Conseil national de la santé et du bien-être. Première question : compte tenu du fait que le nombre de patients malades du COVID-19 a augmenté le taux de mortalité, et que la Suède n'a pas modifié sa stratégie - ni verrouillage, ni masques, ni écoles fermées - peut-on imaginer que ce n'est pas la stratégie qui a échoué, mais que le taux de mortalité est dû à d'autres facteurs, par exemple dans les maisons de retraite ? Deuxième question, à Johanna : est-il vrai qu'un dirigeant a déclaré qu'il y avait une dangereuse pénurie d'infirmières ? Je suppose que je travaille. C'est une excellente question que vous avez posée. La stratégie de la Suède consiste à réduire au minimum la mortalité et le nombre de personnes gravement malades grâce à la couverture 19. Nous voulons également nous assurer que les soins hospitaliers peuvent prendre en charge les personnes qui en ont besoin. Cela n'a pas diminué. Ce qui peut être fait pour atteindre les objectifs de la stratégie a changé au cours de la pandémie. Hier, nous avons resserré les recommandations sur ce que les gens devraient faire pour réduire la propagation de l'infection et ne pas être infectés.",2020-12-15,NA,0
1,202101051,202101051_216,"Il est important de l'atteindre le plus rapidement possible. -Ne devrions-nous pas, si le vaccin est disponible, prendre les personnes qui arrivent plus tard dans l'ordre des priorités et les vacciner ? Oui, il n'y a pas de raison d'économiser le vaccin, mais il est important d'utiliser le vaccin dont nous disposons de la meilleure façon possible. Une autre question pour la DGSM : comment la confiance dans l'agence a-t-elle été affectée par le voyage de Noël du directeur général ? La confiance est très importante pour nous, pour commencer. Aftonbladet a publié un sondage décrivant la confiance en Dan Eliasson et en la DGSM. Je n'ai pas de commentaire à faire sur Dan Eliasson, mais en ce qui concerne la confiance dans la MSB, je pense qu'il serait étrange qu'elle ne soit pas affectée par l'incident. Mais il est important que nous réussissions notre mission et que nous mettions en œuvre nos activités - que nous le fassions d'une bonne manière et que nous créions la confiance dans l'organisation"" -Merci ! Vetenskapsradion : -Maintenant que la nouvelle recommandation sur les masques de protection dans les transports publics a été publiée, je me demande quels masques de protection vous devriez porter. Je pense que je devrais en porter un qui protège mon environnement plutôt que moi-même... C'est exact. Le masque que vous avez en ce moment risque de ne pas fonctionner - ne le montrez à personne ! /Mais si vous en avez un avec une valve, pour vous protéger, ne devriez-vous plus le porter ? Faut-il le remplacer par un protège-dents moins protecteur pour protéger son entourage ? Oui, notre recommandation est claire quant au choix du protège-dents à porter dans les transports publics. Il s'agit d'un masque chirurgical qui protège avant tout l'environnement, alors que les masques à valve fonctionnent presque à l'inverse. Au lieu de cela, vous pouvez obtenir un jet dirigé de gouttelettes à partir de la valve, et ils ne sont donc pas très adaptés à une utilisation en société. Nous n'avons pas encore pesé le pour et le contre. Mais dans le monde entier, on ne les utilise pas. Je ne sais pas s'il existe des données sur la façon dont ils protègent réellement les individus"" ""Certaines personnes les utilisent encore, par exemple dans les magasins, pour se protéger. Pour se conformer aux recommandations à venir, ils devraient en fait changer leur niveau de sécurité, même si ce sont les jeunes que nous voulons protéger, comme les personnes âgées... Oui, je vais approfondir cette question. Ce n'est pas facile. Je ne suis pas convaincu que le niveau de protection soit si élevé. Si vous avez vous-même des symptômes et que vous sortez, vous représentez une plus grande menace pour l'environnement que si vous n'avez pas du tout le munsky dd.",2021-01-05,NA,1
1,202101071,202101071_283,"Cela diffère probablement d'un pays à l'autre, mais plus on regarde, plus la proportion du total est faible"" - Oui, deux questions pour l'Agence de santé publique de Suède. Les autorités suédoises ont déclaré que les adultes devraient être vaccinés avant la mi-été. Y croyez-vous toujours ? Et comment voyez-vous le programme de vaccination suédois par rapport au reste de l'Europe ? = -Nous pensons que c'est possible, mais cela dépend de la livraison du vaccin. Nous verrons bien. En ce qui concerne les aspects pratiques dans les régions, nous disposons de rapports indiquant que les choses se passent bien. Mais nous n'avons pas de bonnes statistiques qu'ils prévoient de présenter demain en provenance des régions, où nous avons des statistiques. Mais elles s'améliorent de plus en plus chaque semaine, de sorte que nous pouvons donner un meilleur retour d'information sur la façon dont les choses se déroulent - merci. Et il n'y a pas encore d'informations sur les masques de protection dans les transports publics ? Oui, c'est exact. Merci. Nous en avons terminé pour aujourd'hui. Excusez-moi, j'aurais également deux questions à poser",2021-01-07,NA,0
1,202101141,202101141_218,"Une dernière question sur la propagation de l'infection - la propagation de l'infection avant les symptômes de la maladie - avez-vous des chiffres ou des données à ce sujet ? Il est difficile d'avoir ces données. Mais nous savons depuis longtemps que des niveaux élevés de virus sont associés à la maladie. Les symptômes entraînent une augmentation de la propagation dans l'air, mais nous savons que l'infection se propage à partir des personnes avant qu'elles ne présentent des symptômes. Certaines personnes n'ont pas de symptômes, ou ils sont si légers qu'il est difficile de reconnaître qu'ils sont liés au COVID-19, c'est pourquoi les mesures préventives s'adressent à tout le monde. Des publications ont été publiées, mais elles ne donnent pas une image cohérente de la situation. Il est difficile de comprendre à quoi ressemble cette proportion. Il est important de reconnaître que l'infection se propage même avant l'apparition des symptômes. Il est donc important que chacun garde ses distances, travaille à domicile et porte un masque dans les transports publics. L'Agence suédoise de santé publique a déclaré que ce n'est pas la propagation asymptomatique de l'infection qui est le facteur déterminant. Nous n'avons pas changé notre position, mais nous avons veillé à ce que les mesures préventives tiennent compte de la proportion de l'infection, quelle que soit son importance. C'est pourquoi les mesures visent cette partie de la propagation de l'infection. Mais nous n'avons pas changé de position -Hey, TV4. Je ne me vois pas sur l'image, mais cela n'a peut-être pas d'importance. Mais on m'entend ? C'est une bonne chose. Quelques questions à Karin Tegmark-Wisell sur la version britannique.",2021-01-14,NA,1
2,202101141,202101141_353,"Entre 2 et 20 pour cent, selon les régions. Il existe de nombreux types différents et, en moyenne, 6 % d'entre eux présentent des changements dans le gène spike. Tous les échantillons sont séquencés et peuvent être séquencés. Parmi ceux qui ont été séquencés jusqu'à présent, un seul est positif pour la variante britannique dans ce groupe. Cela indique que cette variante est en circulation en Suède, mais pas qu'elle est dominée par la variante britannique. Je peux le prendre séparément avec vous - Swedish Radio Värmland. Bonjour !",2021-01-14,NA,0
3,202101141,202101141_361,"L'Association nationale des enseignants soutient que des masques ou des visières devraient être proposés aux enseignants et aux élèves de l'école primaire. Les directeurs d'école avec lesquels nous nous sommes entretenus disent qu'ils ne le font pas, parce qu'il n'y a pas d'avis ni de recommandations de l'Autorité de santé publique sur la question. Quelle est la position de l'Agence suédoise de santé publique sur cette question ? Lorsqu'il s'agit d'adultes, ou à partir de l'école secondaire supérieure, nous avons des recommandations dans les transports publics, et cela est contenu dans les conseils généraux et les règlements, mais lorsqu'il s'agit de lieux de travail pour les adultes, une évaluation des risques doit être effectuée. Les écoles, en particulier, ne semblent pas constituer un risque particulier pour les enfants. C'est le cas s'il y a beaucoup d'adultes dans des espaces confinés. Vous devez essayer d'éliminer ces risques dans tous les lieux de travail, y compris les écoles. Notre site web contient des recommandations concernant les masques de protection en dehors du secteur de la santé. Une évaluation des risques doit être effectuée. Il peut être utile de porter un masque facial dans les espaces confinés, pour les adultes - Il y a des enfants de plus de 7 ans à l'école primaire, mais aussi des adolescents jusqu'à 15 ans. Y a-t-il une différence en ce qui concerne la propagation de l'infection ? Les statistiques dont nous disposons montrent que l'incidence augmente avec l'âge. Mais rien ne nous permet d'affirmer que le taux d'infection diffère. Mais ce n'est pas tout blanc ou tout noir. Dans les groupes à partir de l'école secondaire supérieure, on peut s'attendre au même taux d'infection que chez les adultes. Encore une question sur les vaccins. Est-il possible pour les régions d'établir des priorités au cours de la première phase de vaccination, par exemple pour les personnes âgées vivant dans des logements intergénérationnels ? Oui, il est possible pour les régions d'établir des priorités, mais il est important qu'elles soient rationnelles, si l'on peut trouver des positions individuelles.",2021-01-14,NA,1
1,202101261,202101261_221,"Mais des travaux sont en cours pour développer un registre. Mais dans l'état actuel des choses, nous ne pouvons assurer le suivi qu'au niveau municipal - Est-ce régi par la confidentialité ? - Non, le niveau auquel nous collectons les données - Mais vous convenez qu'il serait bon de disposer de ces informations - Oui. Avant et pendant la pandémie, des travaux sont en cours pour le savoir. Ensuite, il y a les données personnelles, les coordonnées et d'autres choses qui compliquent - La coordination des vaccinations, les régions sont responsables de la coordination, mais elles mettent en garde contre les fraudeurs qui trompent les personnes âgées. Ils disent que vous êtes de la région ou de FHM et prennent un rendez-vous et veulent une pièce d'identité bancaire. Les régions veulent se coordonner pour réduire ce risque, que peuvent faire les autorités pour les aider"" - Cette question s'adresse avant tout à la SKR. Je ne sais pas si Svante a une mentalité sécuritaire, mais de notre côté, c'est difficile - Du côté de la DGSM, je peux dire que nous avons remarqué cela et qu'il y a des avertissements pour fraude au 1177, entre autres choses. Bien sûr, nous coopérons également avec la police en matière d'information et de cybersécurité, mais la responsabilité incombe aux acteurs. Enseignant - Bonjour, de l'enseignant à Anders Tegnell, nous avons écrit sur des cas où des employeurs ont interdit à des enseignants de porter des équipements de protection sur le lieu de travail, y a-t-il un cas dans l'environnement scolaire où vous recommanderiez un masque à condition que les autres règles et recommandations soient respectées ? - Non, nous ne donnons pas de recommandations à ce niveau, des recommandations générales, mais nous donnons aux employeurs la possibilité de faire une évaluation des risques sur place, il n'est pas possible de prédire les risques et la mesure dans laquelle ils peuvent être évités avec un équipement de protection. - Y a-t-il un cas où il peut être nocif d'utiliser un masque à l'école ? -Oui, absolument, si vous n'utilisez pas les masques correctement et si vous n'avez pas une bonne hygiène des mains, il peut y avoir un grand risque. La mutation covidique au Royaume-Uni, il a été dit qu'elle se propageait davantage parmi les enfants, avez-vous plus de données à ce sujet ? C'était principalement la variante sud-africaine qui était concernée. Mais non, pas de données. Toutes les données du Royaume-Uni indiquent qu'elle n'affecte pas davantage les enfants. Il n'y a aucun signe indiquant qu'elle affecte davantage les enfants. Dernière question, les chiffres de TV4 indiquant que les enseignants du secondaire courent un risque d'infection beaucoup plus élevé que vous ne l'avez indiqué, avez-vous examiné cela ? Oui, nous avons un rapport la semaine prochaine si je me souviens bien. Rien à dire à ce sujet ?",2021-01-26,NA,1
1,202101281,202101281_143,"Pour l'instant, les choses semblent plutôt bien se passer ici, d'après les rapports des conseils administratifs des comtés et d'autres organismes. Le taux de conformité est généralement élevé, mais cela pourrait changer. Maintenant que la propagation de l'infection semble diminuer, il est important de veiller à ne pas trop se relâcher. Notre approche de la prévention et de la gestion des risques liés à la confiance consiste à veiller à ce que les mesures puissent être clairement justifiées, qu'elles durent dans le temps et qu'elles soient perçues comme justes - ou pas trop injustes. À cet égard, la nouvelle loi sur les pandémies facilite les choses, car elle peut être utilisée contre davantage d'organisations que la législation précédente. Mais il s'agit aussi pour les autorités et les autres acteurs responsables d'être ouverts, transparents et coordonnés dans leurs messages. Il est important que le public reçoive des informations via des points d'accès communs, tels que krisinformation.se ou le 113 13. Bonjour, quelques questions à Anders Tegnell, pour commencer. Votre patron, Johan Carlsson, a voyagé dans les transports publics sans masque de protection. Tout d'abord, il est important que tout le monde suive les recommandations, y compris nous, les autorités. Je sais que Johan prend souvent les transports publics pour se rendre à Stockholm et qu'il utilise un masque, sauf cette fois où il est monté dans un bus pratiquement vide et a oublié son masque"" -Ekot a signalé que plusieurs régions établissaient leurs propres plans de priorité pour la phase 4 des vaccinations, ce qui peut conduire à des priorités différentes d'une région à l'autre. Il s'agit d'une mauvaise interprétation. L'établissement des priorités suit nos lignes directrices, mais les régions planifient la manière de procéder à la vaccination. Vous ouvrez la porte à la vaccination de tous et vous incluez différents groupes d'âge. Cela ne va pas à l'encontre de ce dont nous avons parlé, mais vous le faites probablement un peu différemment, en raison des différentes possibilités logistiques, en fonction de la manière dont vous pouvez appeler les gens. Il n'y a pas de problème, l'ordre de priorité de base est toujours utilisé"". Vous avez déjà parlé de la possibilité de faire passer la tranche d'âge des 60-69 ans en phase 3. Comment se déroulent les travaux ? Nous pourrons peut-être être prêts dans quelques jours - un calcul et un équilibrage - et prendre une décision avec notre directeur général.",2021-01-28,NA,1
2,202101281,202101281_377,"Il s'agit de rencontrer le moins de personnes possible, comme d'habitude. C'est la raison d'être de toutes les restrictions. Le plus efficace est de travailler à domicile, car les lieux de travail sont une source majeure d'infection. Mais il n'est pas possible de désigner une mesure spécifique. C'est un ensemble de mesures qui sont nécessaires pour maîtriser la maladie. Il est à la fois dangereux et inutile de désigner une chose comme étant plus importante qu'une autre."" ""Ensuite, c'est The Local."" ""Une question sur la recommandation concernant la protection de la bouche dans les transports publics. Johan Carlson a déclaré qu'il avait oublié d'utiliser le masque parce que ""le bus était vide"". La recommandation devrait-elle être modifiée pour ne s'appliquer que lorsqu'il y a beaucoup de monde dehors ? Nous avons discuté de cette question à maintes reprises et sommes parvenus à la conclusion que la recommandation actuelle est la plus efficace. Il ne serait pas bon que cette recommandation s'applique 24 heures sur 24, car de nombreux bus sont rarement pleins. De nombreux bus sont rarement pleins, ce qui nécessiterait trop de ressources et fatiguerait les gens. Vous pourriez monter dans un bus à l'heure du déjeuner et il serait vide"" - Ne risque-t-on pas d'envoyer des signaux contradictoires ? - Non, je pense que nous sommes très clairs sur les avantages et les inconvénients des masques de protection. - C'est tout. Kevin Crona Svensk Skrivtolkning AB A Humlegårdsgatan 22, 114 46 Stockholm T 08 501 181 81 W www.skrivtolkning.se",2021-01-28,NA,1
1,202102041,202102041_125,"Nous aurons des niveaux de livraison différents, et ils ne pourront pas toujours être livrés de manière égale dans toutes les régions, en raison de facteurs incontrôlables. Les salles de padel ont récemment été identifiées comme un lieu de propagation des infections, par exemple à Strömstad, où elles ont été fermées, et la région de Västra Götaland le souligne clairement. Comment voyez-vous les risques liés à ce type d'activité sportive ? Y a-t-il des différences par rapport à d'autres types d'activités en salle ? Il n'y a pas d'informations à ce sujet. Le problème vient généralement des vestiaires, mais ils ne devraient pas être ouverts - je n'ai pas de détails sur la raison pour laquelle cela se produit à Strömstad. Sinon, le padel, où il y a peu de participants, ne devrait pas être l'un des sports les plus vulnérables. Nous devrons attendre les rapports. -En ce qui concerne le respect des masques de protection dans les transports publics, il est faible. Nous sommes toujours soucieux de veiller à ce que les conseils et les recommandations soient suivis dans la mesure du possible, mais ce n'est peut-être pas le domaine le plus important - le plus important est de rester chez soi lorsqu'on est malade, etc. Mais c'est une évaluation que nous avons faite, que ce sera utile, et ensuite nous voulons avoir un niveau élevé de conformité. Télévision suédoise : J'ai une question sur l'enquête sur les vaccins. Pourquoi avez-vous jugé bon d'enquêter sur ce sujet ? Parce que nous avons reçu beaucoup de rapports - les médias en ont beaucoup parlé - selon lesquels de nombreuses personnes ne voulaient pas être vaccinées dans les maisons de soins infirmiers du pays. Nous voulions savoir si c'était vraiment le cas et nous avons donc réalisé une enquête simple et rapide pour avoir une vue d'ensemble de la situation. C'est une bonne chose que nous puissions dire que le personnel des maisons de repos comprend bien l'importance de la vaccination. Est-ce un résultat positif ?",2021-02-04,NA,0
1,202102231,202102231_109,"-Non, nous n'en sommes pas encore là, pour ce contrôle, et il ne faut pas oublier qu'il n'est pas vraiment possible de faire des comparaisons, car nous avons le vaccin de Pfizer pour le groupe qui a un risque élevé de décès, alors que les personnes plus jeunes reçoivent Astra-Ze neca, qui a un risque de décès plus faible, donc il faudra un certain temps avant de voir la différence, il sera toujours difficile de faire des comparaisons en Suède. -Une question sur les régions, qui prennent actuellement leurs propres mesures. Quel est votre point de vue sur ces mesures qui sont en train d'être introduites ? Nous avons un dialogue permanent à ce sujet. Aujourd'hui, la situation est différente d'une région à l'autre, car le contexte est également très différent. Nous revenons à la façon dont nous avons travaillé à l'automne, pour adapter les mesures là où nous constatons des lacunes et où il faut faire plus. Ensuite, nous complétons avec des mesures nationales si nécessaire. L'expérience a été très bonne à l'époque : vous obtenez un meilleur accord lorsque tout le monde est derrière, avec des mesures plus efficaces car vous pouvez mieux vous adapter à des conseils généraux locaux. -De plus en plus de personnes portent des masques, ce qui vous a laissé sceptique, car vous pensiez que cela pouvait accroître les comportements à risque. Quel est votre point de vue aujourd'hui ? Lorsque vous le faites de manière contrôlée et que vous dites que cela ne remplace pas le fait de garder ses distances, mais seulement dans les situations où il est impossible de garder ses distances, que vous ne devriez pas mettre un masque pour entrer dans un magasin bondé, ce n'est pas ce qui est important. Il serait dommage qu'il ne s'agisse que de masques, il est beaucoup plus important de rester chez soi et de ne rencontrer personne, nous aurons alors des problèmes plus importants qu'avant"" - Merci, suivant, Ekot - Oui, ici Ekot. Plusieurs régions ont annoncé lors de conférences de presse qu'elles passeraient à l'enseignement à distance à temps plein après les vacances sportives, des recommandations qu'elles mettent en place en concertation avec vous. Vous avez souhaité que les écoles restent ouvertes le plus longtemps possible, compte tenu de l'impact sur les enfants et les jeunes, alors que beaucoup d'entre eux voyagent. Par exemple, n'auriez-vous pas pu déconseiller les voyages de ski dans les régions où il y a du tourisme de ski et ouvrir les écoles à la place ? Ce n'est pas une contradiction, c'est malheureux que cela se soit produit. Il est toujours important de garder les écoles ouvertes. Il est possible de voyager en toute sécurité, même si nous devons avoir un dialogue avec les régions concernées. Que vous essayiez ensuite, après une période de congé, de réduire l'effet qui peut facilement être, lorsque vous revenez, en échelonnant soigneusement l'enseignement, peut être une mesure raisonnable, c'est un temps limité que vous avez et des parties limitées, le lycée, qui ont de petits effets négatifs. Nous voyons que la propagation de l'infection augmente, l'incidence de 445, s'il y a une troisième vague, avec une plus grande propagation de l'infection après les vacances sportives, que recommandez-vous aux régions de faire alors ? Nous avons un paquet qui sera présenté au cours de la matinée. -Les transports publics de Stockholm et d'autres régions recommandent le port de masques en permanence dans les transports publics, et pas seulement aux heures de pointe. Le médecin chargé du contrôle des infections à Stockholm a déclaré que l'on ne sait pas toujours si l'on est aux heures de pointe ou non, pensez-vous également qu'il a été difficile de s'adapter à un intervalle et qu'il aurait été préférable de conduire toute la journée dès le début ? -Non, cela aurait été plus compliqué. Nous avons donné des heures précises. Cela n'a fait aucune différence. Encore une fois, il ne faut pas penser qu'il est acceptable de voyager quand beaucoup de gens voyagent, les embouteillages sont le problème, vous ne pouvez pas le résoudre avec des masques. Nous devons nous en souvenir. S'il est plein, vous devez prendre le bus suivant. Merci, TT. - Oui, vous avez mentionné que les régions renforçaient leurs mesures, elles peuvent être complétées par des efforts nationaux, n'est-il pas temps de le faire ? - Comme je l'ai dit, nous avons un paquet qui sera présenté demain. - Oui, mais puisque la propagation de l'infection augmente, avec le recul, n'auriez-vous pas dû émettre un avis aux voyageurs avant les vacances sportives et fermer les pistes de ski ? - L'augmentation que nous constatons n'a aucun rapport avec les vacances sportives, si nous avons une augmentation plus tard, cela dépend des vacances sportives actuelles. Y aura-t-il une augmentation ?",2021-02-23,NA,1
